location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
BRA,Nickel,10,0.0,0.0,0.0,
BRA,Nickel,11,0.0,0.0,0.0,
BRA,Nickel,12,0.0,0.0,0.0,
BRA,Nickel,13,0.0,0.0,0.0,
BRA,Refrigerant,0,2.143879,2.143879,0.0,
BRA,Refrigerant,1,2.143879,2.143879,0.0,
BRA,Refrigerant,2,2.143879,2.143879,0.0,
BRA,Refrigerant,3,17680.634505364756,17680.634505364756,1.0571464312500003,16724.867986792204
BRA,Refrigerant,4,17680.634505364756,17680.634505364756,1.0571464312500003,16724.867986792204
BRA,Refrigerant,5,17750.040770206007,17750.040770206007,1.0571464312500003,16790.522339670435
BRA,Refrigerant,6,18380.295395206005,18380.295395206005,1.0571464312500003,17386.707131454452
BRA,Refrigerant,7,18745.603820206008,18745.603820206008,1.0571464312500003,17732.267986792205
BRA,Refrigerant,8,20170.291879,20170.291879,1.1375,17732.12472879121
BRA,Refrigerant,9,20170.291879,20170.291879,1.1375,17732.12472879121
BRA,Refrigerant,10,20170.291879,20170.291879,1.1375,17732.12472879121
BRA,Refrigerant,11,2.143879,2.143879,0.0,
BRA,Refrigerant,12,2.143879,2.143879,0.0,
BRA,Refrigerant,13,2.143879,2.143879,0.0,
BRA,Steel,0,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,1,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,2,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,3,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,4,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,5,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,6,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,7,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,8,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,9,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,10,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,11,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,12,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,13,1867.000000000512,1867.000000000512,0.0,
CHN,Aluminium,0,0.0,0.0,0.0,
CHN,Aluminium,1,0.0,0.0,0.0,
CHN,Aluminium,2,0.0,0.0,0.0,
CHN,Aluminium,3,0.0,0.0,0.0,
CHN,Aluminium,4,0.0,0.0,0.0,
CHN,Aluminium,5,0.0,0.0,0.0,
CHN,Aluminium,6,0.0,0.0,0.0,
CHN,Aluminium,7,0.0,0.0,0.0,
CHN,Aluminium,8,0.0,0.0,0.0,
CHN,Aluminium,9,0.0,0.0,0.0,
CHN,Aluminium,10,0.0,0.0,0.0,
CHN,Aluminium,11,0.0,0.0,0.0,
CHN,Aluminium,12,0.0,0.0,0.0,
CHN,Aluminium,13,0.0,0.0,0.0,
CHN,Bauxite,0,0.0,0.0,0.0,
CHN,Bauxite,1,0.0,0.0,0.0,
CHN,Bauxite,2,0.0,0.0,0.0,
CHN,Bauxite,3,0.0,0.0,0.0,
CHN,Bauxite,4,0.0,0.0,0.0,
CHN,Bauxite,5,0.0,0.0,0.0,
CHN,Bauxite,6,0.0,0.0,0.0,
CHN,Bauxite,7,0.0,0.0,0.0,
CHN,Bauxite,8,0.0,0.0,0.0,
CHN,Bauxite,9,0.0,0.0,0.0,
CHN,Bauxite,10,3098.4422020271986,3098.4422020271986,134.74417055999993,22.995
CHN,Bauxite,11,14210.446284669595,14210.446284669595,617.9798340799998,22.994999999999997
CHN,Bauxite,12,26846.09664271921,26846.09664271921,1167.4753921600004,22.995
CHN,Bauxite,13,41238.82409003283,41238.82409003283,1793.382217440001,22.995000000000005
CHN,Compressor,0,0.0,0.0,0.0,
CHN,Compressor,1,0.0,0.0,0.0,
CHN,Compressor,2,0.0,0.0,0.0,
CHN,Compressor,3,0.0,0.0,0.0,
CHN,Compressor,4,0.0,0.0,0.0,
CHN,Compressor,5,0.0,0.0,0.0,
CHN,Compressor,6,0.0,0.0,0.0,
CHN,Compressor,7,0.0,0.0,0.0,
CHN,Compressor,8,45314.53435563474,45314.53435563474,3.347705999999996,13535.995799999999
CHN,Compressor,9,61724.14084800001,61724.14084800001,4.5600000000000005,13535.9958
CHN,Compressor,10,68356.77879000007,68356.77879000007,5.05,13535.995800000013
CHN,Compressor,11,0.0,0.0,0.0,
CHN,Compressor,12,0.0,0.0,0.0,
CHN,Compressor,13,0.0,0.0,0.0,
CHN,Copper,0,15.0154,15.0154,0.0,
CHN,Copper,1,15.0154,15.0154,0.0,
CHN,Copper,2,15.0154,15.0154,0.0,
CHN,Copper,3,15.0154,15.0154,0.0,
CHN,Copper,4,15.0154,15.0154,0.0,
CHN,Copper,5,15.0154,15.0154,0.0,
CHN,Copper,6,15.0154,15.0154,0.0,
CHN,Copper,7,15.0154,15.0154,0.0,
CHN,Copper,8,15.0154,15.0154,0.0,
CHN,Copper,9,15.0154,15.0154,0.0,
CHN,Copper,10,15.0154,15.0154,0.0,
CHN,Copper,11,15.0154,15.0154,0.0,
CHN,Copper,12,15.0154,15.0154,0.0,
CHN,Copper,13,15.0154,15.0154,0.0,
CHN,Copper_ore,0,424.3462053409601,424.3462053409601,162.76600000000005,2.6070936518742243
CHN,Copper_ore,1,353.58143313621025,353.58143313621025,134.27217502625,2.633318727927701
CHN,Copper_ore,2,290.1684982375274,290.1684982375274,108.7386078037501,2.6684956162140625
CHN,Copper_ore,3,180.1140319775392,180.1140319775392,64.42457129250002,2.7957350489735764
CHN,Copper_ore,4,86.44025210980433,86.44025210980433,26.70630830625005,3.236697903677492
CHN,Copper_ore,5,20.1148,20.1148,0.0,
CHN,Copper_ore,6,111.13814092603748,111.13814092603748,36.651049160000014,3.0323317742110016
CHN,Copper_ore,7,224.20649756765368,224.20649756765368,82.17864521999991,2.728281744818644
CHN,Copper_ore,8,350.84354894804216,350.84354894804216,133.53721753999994,2.627309115849669
CHN,Copper_ore,9,478.604332118848,478.604332118848,184.9808,2.5873189656377744
CHN,Copper_ore,10,590.6821969606608,590.6821969606608,230.574075,2.561789294657957
CHN,Copper_ore,11,590.9191009601952,590.9191009601952,231.94862596153843,2.54762923690775
CHN,Copper_ore,12,648.2064293654524,648.2064293654524,256.68565,2.525292821649564
CHN,Copper_ore,13,677.5352654380073,677.5352654380073,271.293325,2.497426965584234
CHN,HEX,0,386000.0,386000.0,0.0,
CHN,HEX,1,420352.2359728186,420352.2359728186,1.606810999999993,261606.52122298168
CHN,HEX,2,485158.8205085268,485158.8205085268,4.638111000000002,104602.67563853617
CHN,HEX,3,483730.8009083345,483730.8009083345,4.571315999999996,105818.71848464095
CHN,HEX,4,553334.5008261807,553334.5008261807,7.826998999999994,70695.61409502942
CHN,HEX,5,628306.8232741905,628306.8232741905,11.333797000000004,55436.56933984174
CHN,HEX,6,700410.6852419638,700410.6852419638,14.706423999999998,47626.17242927063
CHN,HEX,7,804202.8569266628,804202.8569266628,19.56125799999998,41112.02137033639
CHN,HEX,8,934753.4584919668,934753.4584919668,25.667705999999995,36417.4912433533
CHN,HEX,9,1061580.797456,1061580.797456,31.6,33594.32903341772
CHN,HEX,10,1153511.095844,1153511.095844,35.9,32131.228296490255
CHN,HEX,11,988085.8952205846,988085.8952205846,28.16230769230769,35085.402304956435
CHN,HEX,12,939719.7042440001,939719.7042440001,25.9,36282.61406347491
CHN,HEX,13,811444.8692840001,811444.8692840001,19.9,40776.12408462312
CHN,HP,0,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,1,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,2,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,3,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,4,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,5,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,6,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,7,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,8,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,9,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,10,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,11,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,12,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,13,0.2087999999999999,0.2087999999999999,0.0,
CHN,Iron,0,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,1,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,2,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,3,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,4,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,5,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,6,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,7,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,8,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,9,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,10,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,11,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,12,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,13,2220.0065999991807,2220.0065999991807,0.0,
CHN,Nickel,0,9.051333772800009,9.051333772800009,1.7600000000000016,5.14280328
CHN,Nickel,1,16.456970495999997,16.456970495999997,3.2,5.142803279999999
CHN,Nickel,2,25.686301604658023,25.686301604658023,5.0,5.137260320931604
CHN,Nickel,3,34.77419921686243,34.77419921686243,6.799999999999997,5.1138528260091825
CHN,Nickel,4,43.85663418059404,43.85663418059404,8.599999999999998,5.099608625650471
CHN,Nickel,5,52.18172998964765,52.18172998964765,10.399999999999999,5.017474037466121
CHN,Nickel,6,64.9383565494662,64.9383565494662,12.799999999999995,5.073309105427049
CHN,Nickel,7,84.2992014786182,84.2992014786182,15.199999999999992,5.546000097277516
CHN,Nickel,8,104.59993173263328,104.59993173263328,17.6,5.943177939354163
CHN,Nickel,9,124.04857602361729,124.04857602361729,20.0,6.202428801180864
CHN,Nickel,10,143.8785952968,143.8785952968,22.400000000000002,6.4231515757499995
CHN,Nickel,11,166.288261032,166.288261032,25.4,6.546781930393702
CHN,Nickel,12,186.204243672,186.204243672,28.4,6.556487453239437
CHN,Nickel,13,210.10342283999998,210.10342283999998,32.0,6.565731963749999
CHN,Refrigerant,0,1.332879,1.332879,0.0,
CHN,Refrigerant,1,1.332879,1.332879,0.0,
CHN,Refrigerant,2,1.332879,1.332879,0.0,
CHN,Refrigerant,3,1.332879,1.332879,0.0,
CHN,Refrigerant,4,1.332879,1.332879,0.0,
CHN,Refrigerant,5,1.332879,1.332879,0.0,
CHN,Refrigerant,6,1.332879,1.332879,0.0,
CHN,Refrigerant,7,1.332879,1.332879,0.0,
CHN,Refrigerant,8,1.332879,1.332879,0.0,
CHN,Refrigerant,9,1.332879,1.332879,0.0,
CHN,Refrigerant,10,1.332879,1.332879,0.0,
CHN,Refrigerant,11,1.332879,1.332879,0.0,
CHN,Refrigerant,12,1.332879,1.332879,0.0,
CHN,Refrigerant,13,1.332879,1.332879,0.0,
CHN,Steel,0,910.000000000512,910.000000000512,0.0,
CHN,Steel,1,910.000000000512,910.000000000512,0.0,
CHN,Steel,2,910.000000000512,910.000000000512,0.0,
CHN,Steel,3,910.000000000512,910.000000000512,0.0,
CHN,Steel,4,910.000000000512,910.000000000512,0.0,
CHN,Steel,5,910.000000000512,910.000000000512,0.0,
CHN,Steel,6,910.000000000512,910.000000000512,0.0,
CHN,Steel,7,910.000000000512,910.000000000512,0.0,
CHN,Steel,8,910.000000000512,910.000000000512,0.0,
CHN,Steel,9,910.000000000512,910.000000000512,0.0,
CHN,Steel,10,910.000000000512,910.000000000512,0.0,
CHN,Steel,11,910.000000000512,910.000000000512,0.0,
CHN,Steel,12,910.000000000512,910.000000000512,0.0,
CHN,Steel,13,910.000000000512,910.000000000512,0.0,
CZE,Aluminium,0,107400.22099200003,107400.22099200003,148.32000000000002,724.1115223300972
CZE,Aluminium,1,131964.6291834274,131964.6291834274,175.83870644,750.4868060915621
CZE,Aluminium,2,158161.37393185587,158161.37393185587,205.18606636,770.8192702245235
CZE,Aluminium,3,188679.8182221149,188679.8182221149,239.37488552,788.2189387255103
CZE,Aluminium,4,224126.01573538128,224126.01573538128,279.08410612,803.0769607460628
CZE,Aluminium,5,255934.59650643513,255934.59650643513,314.7182231600001,813.218230379752
CZE,Aluminium,6,261363.45811200002,261363.45811200002,320.8,814.7239966084788
CZE,Aluminium,7,262187.28432981786,262187.28432981786,321.72290567999994,814.9475206798024
CZE,Aluminium,8,304500.31006904115,304500.31006904115,365.19106348,833.8109568382616
CZE,Aluminium,9,360188.1912374443,360188.1912374443,425.78831628,845.9325384602221
CZE,Aluminium,10,418056.1606972517,418056.1606972517,490.61591772,852.1047638243181
CZE,Aluminium,11,484632.3338726756,484632.3338726756,563.05335608,860.7218634601618
CZE,Aluminium,12,557034.1237047294,557034.1237047294,644.16272312,864.741320340203
CZE,Aluminium,13,642640.4404208846,642640.4404208846,740.0646915599999,868.3571149249772
CZE,Bauxite,0,194.93628,194.93628,11.56,16.863
CZE,Bauxite,1,194.93628,194.93628,11.56,16.863
CZE,Bauxite,2,194.93628,194.93628,11.56,16.863
CZE,Bauxite,3,194.93628,194.93628,11.56,16.863
CZE,Bauxite,4,194.93628,194.93628,11.56,16.863
CZE,Bauxite,5,194.93628,194.93628,11.56,16.863
CZE,Bauxite,6,194.93628,194.93628,11.56,16.863
CZE,Bauxite,7,194.93628,194.93628,11.56,16.863
CZE,Bauxite,8,194.93628,194.93628,11.56,16.863
CZE,Bauxite,9,194.93628,194.93628,11.56,16.863
CZE,Bauxite,10,253.3987680000001,253.3987680000001,10.559999999999999,23.99609545454547
CZE,Bauxite,11,253.3987680000001,253.3987680000001,10.559999999999999,23.99609545454547
CZE,Bauxite,12,253.3987680000001,253.3987680000001,10.559999999999999,23.99609545454547
CZE,Bauxite,13,253.3987680000001,253.3987680000001,10.559999999999999,23.99609545454547
CZE,Compressor,0,0.0,0.0,0.0,
CZE,Compressor,1,0.0,0.0,0.0,
CZE,Compressor,2,0.0,0.0,0.0,
CZE,Compressor,3,0.0,0.0,0.0,
CZE,Compressor,4,0.0,0.0,0.0,
CZE,Compressor,5,0.0,0.0,0.0,
CZE,Compressor,6,0.0,0.0,0.0,
CZE,Compressor,7,0.0,0.0,0.0,
CZE,Compressor,8,26269.64528855933,26269.64528855933,1.9149649999999951,13718.08116
CZE,Compressor,9,28807.970436,28807.970436,2.1,13718.08116
CZE,Compressor,10,30179.778552000003,30179.778552000003,2.2,13718.08116
CZE,Compressor,11,103467.50226664504,103467.50226664504,7.542418000000012,13718.08116
CZE,Compressor,12,150375.6028360706,150375.6028360706,10.961854,13718.081159999996
CZE,Compressor,13,131410.561403588,131410.561403588,9.579369,13718.081159999998
CZE,Copper,0,26.0154,26.0154,0.0,
CZE,Copper,1,26.0154,26.0154,0.0,
CZE,Copper,2,26.0154,26.0154,0.0,
CZE,Copper,3,26.0154,26.0154,0.0,
CZE,Copper,4,26.0154,26.0154,0.0,
CZE,Copper,5,26.0154,26.0154,0.0,
CZE,Copper,6,26.0154,26.0154,0.0,
CZE,Copper,7,26.0154,26.0154,0.0,
CZE,Copper,8,26.0154,26.0154,0.0,
CZE,Copper,9,26.0154,26.0154,0.0,
CZE,Copper,10,26.0154,26.0154,0.0,
CZE,Copper,11,26.0154,26.0154,0.0,
CZE,Copper,12,26.0154,26.0154,0.0,
CZE,Copper,13,26.0154,26.0154,0.0,
CZE,Copper_ore,0,46.15190415592001,46.15190415592001,10.616500000000002,4.347186375539962
CZE,Copper_ore,1,46.778718415750006,46.778718415750006,10.8921875,4.294703742085784
CZE,Copper_ore,2,46.778718415750006,46.778718415750006,10.8921875,4.294703742085784
CZE,Copper_ore,3,49.9127897149,49.9127897149,12.270625,4.067664826763103
CZE,Copper_ore,4,51.16641823456,51.16641823456,12.822,3.9905177222399004
CZE,Copper_ore,5,52.420046754219996,52.420046754219996,13.373375,3.9197320612201483
CZE,Copper_ore,6,53.67367527388,53.67367527388,13.92475,3.8545521660266795
CZE,Copper_ore,7,22.0138,22.0138,12.130229614999823,1.814788400442024
CZE,Copper_ore,8,22.0138,22.0138,13.301068581250007,1.6550399590475
CZE,Copper_ore,9,22.0138,22.0138,14.589,1.508931386661183
CZE,Copper_ore,10,22.0138,22.0138,15.998,1.376034504313039
CZE,Copper_ore,11,22.0138,22.0138,38.84848962000005,0.5666578087161158
CZE,Copper_ore,12,22.0138,22.0138,51.83398285999999,0.4246982150582129
CZE,Copper_ore,13,22.0138,22.0138,55.76601921,0.3947529393680026
CZE,HEX,0,537220.701428,537220.701428,3.9,137748.89780205127
CZE,HEX,1,539041.0948439394,539041.0948439394,4.010549,134405.8119833318
CZE,HEX,2,540330.3501253764,540330.3501253764,4.088843,132147.49260985965
CZE,HEX,3,560274.286556,560274.286556,5.3,105712.12953886793
CZE,HEX,4,561920.971208,561920.971208,5.4,104059.43911259258
CZE,HEX,5,563567.65586,563567.65586,5.5,102466.84652
CZE,HEX,6,565214.340512,565214.340512,5.6,100931.13223428573
CZE,HEX,7,566861.025164,566861.025164,5.7,99449.30266035088
CZE,HEX,8,538867.3860800001,538867.3860800001,4.0,134716.84652000002
CZE,HEX,9,520753.85490800004,520753.85490800004,2.9,179570.29479586208
CZE,HEX,10,486173.47721599997,486173.47721599997,0.8,607716.8465199999
CZE,HEX,11,613666.6861156856,613666.6861156856,8.542418000000012,71837.58581184915
CZE,HEX,12,669974.0139126481,669974.0139126481,11.961854,56009.21177541943
CZE,HEX,13,662358.3443998459,662358.3443998459,11.499369,57599.53823551935
CZE,HP,0,12489.177359628131,12489.177359628131,1.8993120000000014,6575.632312978658
CZE,HP,1,63801.63392542899,63801.63392542899,2.414195,26427.70527046448
CZE,HP,2,79523.73423651762,79523.73423651762,3.0091080000000003,26427.67698484654
CZE,HP,3,75725.90164600973,75725.90164600973,3.606157000000001,20999.05845641488
CZE,HP,4,99942.72334117682,99942.72334117682,4.431203,22554.309369527153
CZE,HP,5,105998.18776843156,105998.18776843156,4.553515,23278.32186089901
CZE,HP,6,111391.52391328009,111391.52391328009,4.632612999999999,24045.07432701158
CZE,HP,7,118150.9735902046,118150.9735902046,4.742157000000001,24915.02782177068
CZE,HP,8,126508.80795957519,126508.80795957519,4.887324,25885.087209191617
CZE,HP,9,114223.62614117595,114223.62614117595,5.0741689999999995,22510.80445707976
CZE,HP,10,124388.23544098972,124388.23544098972,5.309777,23426.26355890082
CZE,HP,11,0.34539999999999993,0.34539999999999993,0.0,
CZE,HP,12,0.34539999999999993,0.34539999999999993,0.0,
CZE,HP,13,0.34539999999999993,0.34539999999999993,0.0,
CZE,Iron,0,2728.175401592077,2728.175401592077,38.83040000000001,70.25875091660339
CZE,Iron,1,2733.1087163521806,2733.1087163521806,40.325,67.77702954376144
CZE,Iron,2,2733.1087163521806,2733.1087163521806,40.325,67.77702954376144
CZE,Iron,3,2757.775290152701,2757.775290152701,47.79800000000001,57.69645780477636
CZE,Iron,4,2767.6419196729084,2767.6419196729084,50.787200000000006,54.494871142195436
CZE,Iron,5,2777.508549193117,2777.508549193117,53.77640000000001,51.6492094895366
CZE,Iron,6,2787.3751787133247,2787.3751787133247,56.765600000000006,49.103245252641116
CZE,Iron,7,2797.2418082335325,2797.2418082335325,59.7548,46.8120018514585
CZE,Iron,8,2734.1659624097138,2734.1659624097138,40.64530390000006,67.26892654405052
CZE,Iron,9,2736.984467851789,2736.984467851789,41.49920000000001,65.95270433771707
CZE,Iron,10,2743.0420212090366,2743.0420212090366,43.33440000000001,63.29941158084653
CZE,Iron,11,3066.661842126259,3066.661842126259,141.37845513600024,21.691153996386912
CZE,Iron,12,3273.796002343205,3273.796002343205,204.131944608,16.037646673233642
CZE,Iron,13,3379.490522600249,3379.490522600249,236.15321988800005,14.310584137718019
CZE,Nickel,0,13.173494385599998,13.173494385599998,2.98,4.420635699865771
CZE,Nickel,1,11.635388037971056,11.635388037971056,2.2199999999999998,5.241165782869846
CZE,Nickel,2,1.3054814255999998,1.3054814255999998,1.22,1.0700667422950818
CZE,Nickel,3,0.0,0.0,1.0,0.0
CZE,Nickel,4,1.9836338472,1.9836338472,2.22,0.8935287599999999
CZE,Nickel,5,3.7706913672,3.7706913672,4.9799999999999995,0.7571669412048193
CZE,Nickel,6,5.0216316312,5.0216316312,5.62,0.89352876
CZE,Nickel,7,5.0216316312,5.0216316312,5.62,0.89352876
CZE,Nickel,8,5.986642691999999,5.986642691999999,6.7,0.8935287599999999
CZE,Nickel,9,6.075995568,6.075995568,6.8,0.89352876
CZE,Nickel,10,7.505641584,7.505641584,8.4,0.89352876
CZE,Nickel,11,7.243280631491015,7.243280631491015,8.106376599999999,0.89352876
CZE,Nickel,12,7.505641584,7.505641584,8.4,0.89352876
CZE,Nickel,13,8.04175884,8.04175884,9.0,0.89352876
CZE,Refrigerant,0,964.7145790000003,964.7145790000003,0.6825000000000001,1413.5012146520148
CZE,Refrigerant,1,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,2,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,3,1205.357254,1205.357254,0.8531249999999999,1412.872971721612
CZE,Refrigerant,4,1285.571479,1285.571479,0.91,1412.7159109890108
CZE,Refrigerant,5,1365.785704,1365.785704,0.966875,1412.5773279896573
CZE,Refrigerant,6,1445.9999289999998,1445.9999289999998,1.02375,1412.454143101343
CZE,Refrigerant,7,1526.2141539999998,1526.2141539999998,1.080625,1412.3439250433776
CZE,Refrigerant,8,2133.623900214999,2133.623900214999,1.1375,1875.713318870329
CZE,Refrigerant,9,2568.995591425,2568.995591425,1.194375,2150.9120598011514
CZE,Refrigerant,10,2691.2266253499997,2691.2266253499997,1.25125,2150.8304698101897
CZE,Refrigerant,11,9221.319383345319,9221.319383345319,4.289750237500007,2149.6168477909673
CZE,Refrigerant,12,13400.931360548968,13400.931360548968,6.234554462499999,2149.4609504422097
CZE,Refrigerant,13,14057.941502550932,14057.941502550932,6.54026611875,2149.4448769062838
CZE,Steel,0,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,1,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,2,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,3,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,4,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,5,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,6,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,7,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,8,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,9,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,10,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,11,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,12,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,13,1895.183000000512,1895.183000000512,0.0,
DEU,Aluminium,0,0.0,0.0,0.0,
DEU,Aluminium,1,0.0,0.0,0.0,
DEU,Aluminium,2,0.0,0.0,0.0,
DEU,Aluminium,3,0.0,0.0,0.0,
DEU,Aluminium,4,0.0,0.0,0.0,
DEU,Aluminium,5,0.0,0.0,0.0,
DEU,Aluminium,6,0.0,0.0,0.0,
DEU,Aluminium,7,0.0,0.0,0.0,
DEU,Aluminium,8,0.0,0.0,0.0,
DEU,Aluminium,9,0.0,0.0,0.0,
DEU,Aluminium,10,0.0,0.0,0.0,
DEU,Aluminium,11,0.0,0.0,0.0,
DEU,Aluminium,12,0.0,0.0,0.0,
DEU,Aluminium,13,0.0,0.0,0.0,
DEU,Bauxite,0,1701.1639679999998,1701.1639679999998,88.96,19.122796402877697
DEU,Bauxite,1,1701.1639679999998,1701.1639679999998,88.96,19.122796402877697
DEU,Bauxite,2,1701.1639679999998,1701.1639679999998,88.96,19.122796402877697
DEU,Bauxite,3,1701.1639679999998,1701.1639679999998,88.96,19.122796402877697
DEU,Bauxite,4,1701.1639679999998,1701.1639679999998,88.96,19.122796402877697
DEU,Bauxite,5,1701.1639679999998,1701.1639679999998,88.96,19.122796402877697
DEU,Bauxite,6,1701.1639679999998,1701.1639679999998,88.96,19.122796402877697
DEU,Bauxite,7,1701.1639679999998,1701.1639679999998,88.96,19.122796402877697
DEU,Bauxite,8,1701.1639679999998,1701.1639679999998,88.96,19.122796402877697
DEU,Bauxite,9,1701.1639679999998,1701.1639679999998,88.96,19.122796402877697
DEU,Bauxite,10,1791.2367407999998,1791.2367407999998,89.96,19.911479999999997
DEU,Bauxite,11,1791.2367407999998,1791.2367407999998,89.96,19.911479999999997
DEU,Bauxite,12,1791.2367407999998,1791.2367407999998,89.96,19.911479999999997
DEU,Bauxite,13,1791.2367407999998,1791.2367407999998,89.96,19.911479999999997
DEU,Compressor,0,14381.98623,14381.98623,4.25,3383.99676
DEU,Compressor,1,15227.98542,15227.98542,4.5,3383.99676
DEU,Compressor,2,16243.184448,16243.184448,4.8,3383.99676
DEU,Compressor,3,16919.9838,16919.9838,5.0,3383.9967600000004
DEU,Compressor,4,17935.182827999997,17935.182827999997,5.3,3383.9967599999995
DEU,Compressor,5,18950.381856,18950.381856,5.6,3383.99676
DEU,Compressor,6,20303.98056,20303.98056,6.0,3383.99676
DEU,Compressor,7,21319.179588,21319.179588,6.3,3383.99676
DEU,Compressor,8,22672.778292000003,22672.778292000003,6.7,3383.9967600000004
DEU,Compressor,9,24026.376996,24026.376996,7.1,3383.99676
DEU,Compressor,10,25379.975700000003,25379.975700000003,7.5,3383.9967600000004
DEU,Compressor,11,30820.40126030769,30820.40126030769,9.107692307692307,3383.99676
DEU,Compressor,12,45811.617537770966,45811.617537770966,13.53772499999999,3383.99676
DEU,Compressor,13,58661.942538256575,58661.942538256575,17.335106000000003,3383.9967600000004
DEU,Copper,0,25.3954,25.3954,0.0,
DEU,Copper,1,25.3954,25.3954,0.0,
DEU,Copper,2,25.3954,25.3954,0.0,
DEU,Copper,3,25.3954,25.3954,0.0,
DEU,Copper,4,25.3954,25.3954,0.0,
DEU,Copper,5,25.3954,25.3954,0.0,
DEU,Copper,6,25.3954,25.3954,0.0,
DEU,Copper,7,25.3954,25.3954,0.0,
DEU,Copper,8,25.3954,25.3954,0.0,
DEU,Copper,9,25.3954,25.3954,0.0,
DEU,Copper,10,25.3954,25.3954,0.0,
DEU,Copper,11,25.3954,25.3954,0.0,
DEU,Copper,12,25.3954,25.3954,0.0,
DEU,Copper,13,25.3954,25.3954,0.0,
DEU,Copper_ore,0,63.30447854404,63.30447854404,19.1825,3.3001161758915676
DEU,Copper_ore,1,66.28118858340193,66.28118858340193,19.88864541,3.3326145253751562
DEU,Copper_ore,2,69.89819106687999,69.89819106687999,21.432,3.2613937601194474
DEU,Copper_ore,3,71.8152541,71.8152541,22.25,3.2276518696629215
DEU,Copper_ore,4,74.69084864967999,74.69084864967999,23.477,3.181447742457724
DEU,Copper_ore,5,77.56644319936,77.56644319936,24.704,3.1398333548963726
DEU,Copper_ore,6,81.4005692656,81.4005692656,26.34,3.090378483887623
DEU,Copper_ore,7,22.0138,22.0138,26.567,0.8286144464937705
DEU,Copper_ore,8,22.0138,22.0138,29.203,0.7538198130329076
DEU,Copper_ore,9,22.0138,22.0138,29.839,0.7377526056503234
DEU,Copper_ore,10,22.0138,22.0138,31.475,0.699405877680699
DEU,Copper_ore,11,22.0138,22.0138,38.05046153846153,0.5785422596713676
DEU,Copper_ore,12,22.0138,22.0138,56.16929524999996,0.3919187503069128
DEU,Copper_ore,13,22.0138,22.0138,73.70058354000001,0.29869234329810024
