location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
BRA,Copper,8,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,8,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,9,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,9,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,10,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,10,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,11,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,11,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,12,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,12,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper,13,0.0,0.0,,0.0,0.0,0.0,25.8819,25.8819,25.8819,0.0,0.0,0.0,0.0,,
BRA,Copper,13,1.0,175.4628,175.4628,175.4628,0.0,0.0,25.8819,25.8819,25.8819,1.0,1.0,0.0,175.4628,175.4628,0.1475064800060184
BRA,Copper_ore,0,0.0,0.0,,0.0,2.0,0.0,28.8646544,28.8646544,28.8646544,2.0,0.0,1.0,28.8646544,14.4323272,
BRA,Copper_ore,1,0.0,0.0,,0.0,2.0,0.0,28.8646544,28.8646544,28.8646544,2.0,0.0,1.0,28.8646544,14.4323272,
BRA,Copper_ore,2,0.0,0.0,,0.0,8.338554400000014,19375.650241292296,51.72793167935749,51.72793167935749,19427.378172971654,8.338554400000014,0.0,1.0,19427.378172971654,2329.825679733123,
BRA,Copper_ore,3,0.0,0.0,,0.0,11.0275,31545.698174099998,61.427005783999995,61.427005783999995,31607.125179884,11.0275,0.0,1.0,31607.125179884,2866.209492621537,
BRA,Copper_ore,4,0.0,0.0,,0.0,11.0275,31545.698174099998,61.427005783999995,61.427005783999995,31607.125179884,11.0275,0.0,1.0,31607.125179884,2866.209492621537,
BRA,Copper_ore,5,0.0,0.0,,0.0,13.307483283749995,38515.135663179986,69.65094561619202,69.65094561619202,38584.78660879618,13.307483283749995,0.0,1.0,38584.78660879618,2899.4803740172833,
BRA,Copper_ore,6,0.0,0.0,,0.0,26.681836269999977,79397.76746092274,117.89247222620826,117.89247222620826,79515.65993314894,26.681836269999977,0.0,1.0,79515.65993314894,2980.141963563178,
BRA,Copper_ore,7,1.0,2098.38792,2098.38792,2098.38792,28.821,85936.74869004,125.6084734496,125.6084734496,86062.35716348959,29.821,0.03353341604909292,0.9664665839509071,83246.75844971441,2791.5481858326148,0.05985951036622437
BRA,Copper_ore,8,1.0,2098.38792,2098.38792,2098.38792,28.821,85936.74869004,125.6084734496,125.6084734496,86062.35716348959,29.821,0.03353341604909292,0.9664665839509071,83246.75844971441,2791.5481858326148,0.05985951036622437
BRA,Copper_ore,9,1.0,2098.38792,2098.38792,2098.38792,28.821,85936.74869004,125.6084734496,125.6084734496,86062.35716348959,29.821,0.03353341604909292,0.9664665839509071,83246.75844971441,2791.5481858326148,0.05985951036622437
BRA,Copper_ore,10,1.0,2098.38792,2098.38792,2098.38792,47.713908369999984,143688.4632793954,193.75552645537726,193.75552645537726,143882.21880585077,48.713908369999984,0.020528018249010807,0.9794719817509892,140971.67773801135,2893.8691731995677,0.09233541835075816
BRA,Copper_ore,11,1.0,2098.38792,2098.38792,2098.38792,28.821,85936.74869004,125.6084734496,125.6084734496,86062.35716348959,29.821,0.03353341604909292,0.9664665839509071,83246.75844971441,2791.5481858326148,0.05985951036622437
BRA,Copper_ore,12,1.0,2098.38792,2098.38792,2098.38792,32.911,98320.97280468,138.544239218,138.544239218,98459.517043898,33.911,0.029488956385833504,0.9705110436141665,95617.9279098737,2819.672905838038,0.06602413114253917
BRA,Copper_ore,13,1.0,2098.38792,2098.38792,2098.38792,32.911,98320.97280468002,138.544239218,138.544239218,98459.51704389801,33.911,0.029488956385833504,0.9705110436141665,95617.92790987372,2819.6729058380383,0.06602413114253917
BRA,HEX,0,1.5,40451.1615,26967.441000000003,40451.1615,0.0,0.0,473000.0,473000.0,473000.0,1.5,1.0,0.0,40451.1615,26967.441000000003,11.693112940650666
BRA,HEX,1,2.0,83434.882,41717.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,83434.882,41717.441,5.6690917355165675
BRA,HEX,2,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,3,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,4,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,5,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,6,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,7,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,8,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,9,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,10,2.0,53934.882,26967.441,53934.882,4.619292999999997,134085.97915503496,627814.9881269985,627814.9881269985,761900.9672820335,6.619292999999997,0.30214707220242415,0.6978529277975758,547991.0873954553,82786.95132477979,11.640240320299553
BRA,HEX,11,2.0,53934.882,26967.441,53934.882,0.0,0.0,473000.0,473000.0,473000.0,2.0,1.0,0.0,53934.882,26967.441,8.769834705488
BRA,HEX,12,3.0,139902.32299999997,46634.107666666656,80902.32299999999,0.0,0.0,473000.0,473000.0,473000.0,3.0,1.0,0.0,139902.32299999997,46634.107666666656,3.380930279477919
BRA,HEX,13,3.0,80902.32299999999,26967.440999999995,80902.32299999999,0.0,0.0,473000.0,473000.0,473000.0,3.0,1.0,0.0,80902.32299999999,26967.440999999995,5.846556470325334
BRA,HP,0,0.0,0.0,,0.0,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,0.0,0.0,0.0,0.0,,
BRA,HP,1,0.0,0.0,,0.0,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,0.0,0.0,0.0,0.0,,
BRA,HP,2,1.5123200000000026,208925.79626872356,138149.19876,37428.70826872326,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,1.5123200000000026,1.0,0.0,208925.79626872356,138149.19876,1.6158847113631368e-06
BRA,HP,3,2.0,104801.30951999972,52400.65475999986,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,104801.30951999972,52400.65475999986,3.2213337938833114e-06
BRA,HP,4,2.0,49498.397520000006,24749.198760000003,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,49498.397520000006,24749.198760000003,6.820422820023444e-06
BRA,HP,5,2.0,49498.397520000006,24749.198760000003,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,49498.397520000006,24749.198760000003,6.820422820023444e-06
BRA,HP,6,2.0,49498.397520000006,24749.198760000003,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,49498.397520000006,24749.198760000003,6.820422820023444e-06
BRA,HP,7,2.0,49498.397520000006,24749.198760000003,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,49498.397520000006,24749.198760000003,6.820422820023444e-06
BRA,HP,8,2.0,49498.397520000006,24749.198760000003,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,49498.397520000006,24749.198760000003,6.820422820023444e-06
BRA,HP,9,2.0,49498.397520000006,24749.198760000003,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,49498.397520000006,24749.198760000003,6.820422820023444e-06
BRA,HP,10,6.619292999999997,687650.0243076764,103885.72077224511,163822.19810767664,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,6.619292999999997,1.0,0.0,687650.0243076764,103885.72077224511,4.909474122972575e-07
BRA,HP,11,2.0,49498.397520000006,24749.198760000003,49498.397520000006,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,2.0,1.0,0.0,49498.397520000006,24749.198760000003,6.820422820023444e-06
BRA,HP,12,3.0,74247.59628000001,24749.198760000003,74247.59628000001,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,3.0,1.0,0.0,74247.59628000001,24749.198760000003,4.546948546682296e-06
BRA,HP,13,3.0,74247.59628000001,24749.198760000003,74247.59628000001,0.0,0.0,0.3375999999999999,0.3375999999999999,0.3375999999999999,3.0,1.0,0.0,74247.59628000001,24749.198760000003,4.546948546682296e-06
BRA,Iron,0,0.0,0.0,,0.0,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,0.0,0.0,0.0,0.0,,
BRA,Iron,1,0.0,0.0,,0.0,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,0.0,0.0,0.0,0.0,,
BRA,Iron,2,45.20626944000008,1036.4095114484908,22.926234,1036.4095114484908,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,45.20626944000008,1.0,0.0,1036.4095114484908,22.926234,2.113070727166926
BRA,Iron,3,59.784000000000006,1370.621973456,22.926233999999997,1370.621973456,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,59.784000000000006,1.0,0.0,1370.621973456,22.926233999999997,1.5978195610545454
BRA,Iron,4,59.784000000000006,1370.621973456,22.926233999999997,1370.621973456,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,59.784000000000006,1.0,0.0,1370.621973456,22.926233999999997,1.5978195610545454
BRA,Iron,5,78.26407521999998,1794.300502287321,22.926234,1794.300502287321,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,78.26407521999998,1.0,0.0,1794.300502287321,22.926234,1.2205350203087082
BRA,Iron,6,186.6679617599998,4279.593371612808,22.926234000000004,4279.593371612808,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,186.6679617599998,1.0,0.0,4279.593371612808,22.926234000000004,0.5117324030189004
BRA,Iron,7,212.112,4862.929346208,22.926234,4862.929346208,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,212.112,1.0,0.0,4862.929346208,22.926234,0.4503471969435248
BRA,Iron,8,212.112,4862.929346208,22.926234,4862.929346208,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,212.112,1.0,0.0,4862.929346208,22.926234,0.4503471969435248
BRA,Iron,9,212.112,4862.929346208,22.926234,4862.929346208,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,212.112,1.0,0.0,4862.929346208,22.926234,0.4503471969435248
BRA,Iron,10,296.885265136,6806.461059659977,22.926233999999997,6806.461059659977,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,296.885265136,1.0,0.0,6806.461059659977,22.926233999999997,0.3217540776041088
BRA,Iron,11,212.112,4862.929346208,22.926234,4862.929346208,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,212.112,1.0,0.0,4862.929346208,22.926234,0.4503471969435248
BRA,Iron,12,230.464,5283.671592576,22.926234,5283.671592576,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,230.464,1.0,0.0,5283.671592576,22.926234,0.41448575325467296
BRA,Iron,13,230.464,5283.671592576,22.926234,5283.671592576,0.0,0.0,2190.0065999991807,2190.0065999991807,2190.0065999991807,230.464,1.0,0.0,5283.671592576,22.926234,0.41448575325467296
BRA,Nickel,0,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,1,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,2,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,3,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,4,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,5,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,6,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,7,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,8,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,9,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,10,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,11,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,12,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,13,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,0,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,1,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,2,0.0,0.0,,0.0,0.8601320000000015,0.0,14385.993693880024,14385.993693880024,14385.993693880024,0.8601320000000015,0.0,1.0,14385.993693880024,16725.332499988373,
BRA,Refrigerant,3,0.0,0.0,,0.0,1.1375,0.0,19024.374379,19024.374379,19024.374379,1.1375,0.0,1.0,19024.374379,16724.72472879121,
BRA,Refrigerant,4,0.0,0.0,,0.0,1.1375,0.0,19024.374379,19024.374379,19024.374379,1.1375,0.0,1.0,19024.374379,16724.72472879121,
BRA,Refrigerant,5,0.0,0.0,,0.0,1.1375,0.0,19024.374379,19024.374379,19024.374379,1.1375,0.0,1.0,19024.374379,16724.72472879121,
BRA,Refrigerant,6,0.0,0.0,,0.0,1.1375,0.0,19024.374379,19024.374379,19024.374379,1.1375,0.0,1.0,19024.374379,16724.72472879121,
BRA,Refrigerant,7,0.0,0.0,,0.0,1.1375,0.0,19024.374379,19024.374379,19024.374379,1.1375,0.0,1.0,19024.374379,16724.72472879121,
BRA,Refrigerant,8,0.0,0.0,,0.0,1.1375,0.0,19024.374379,19024.374379,19024.374379,1.1375,0.0,1.0,19024.374379,16724.72472879121,
BRA,Refrigerant,9,0.0,0.0,,0.0,1.1375,0.0,19024.374379,19024.374379,19024.374379,1.1375,0.0,1.0,19024.374379,16724.72472879121,
BRA,Refrigerant,10,0.0,0.0,,0.0,3.7647228937499984,0.0,62959.002475518224,62959.002475518224,62959.002475518224,3.7647228937499984,0.0,1.0,62959.002475518224,16723.40946528616,
BRA,Refrigerant,11,0.0,0.0,,0.0,1.1375,0.0,19024.374379,19024.374379,19024.374379,1.1375,0.0,1.0,19024.374379,16724.72472879121,
BRA,Refrigerant,12,0.0,0.0,,0.0,1.7062499999999998,0.0,28535.489629,28535.489629,28535.489629,1.7062499999999998,0.0,1.0,28535.489629,16724.096485860806,
BRA,Refrigerant,13,0.0,0.0,,0.0,1.7062499999999998,0.0,28535.489629,28535.489629,28535.489629,1.7062499999999998,0.0,1.0,28535.489629,16724.096485860806,
BRA,Steel,0,0.0,0.0,,0.0,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,0.0,0.0,0.0,0.0,,
BRA,Steel,1,0.0,0.0,,0.0,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,0.0,0.0,0.0,0.0,,
BRA,Steel,2,28.25391840000005,11961.578863309787,423.35999891999995,11961.578863309787,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,28.25391840000005,1.0,0.0,11961.578863309787,423.35999891999995,0.1560830740937748
BRA,Steel,3,37.365,15818.846359645802,423.35999892000007,15818.846359645802,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,37.365,1.0,0.0,15818.846359645802,423.35999892000007,0.11802377730674893
BRA,Steel,4,37.365,15818.846359645802,423.35999892000007,15818.846359645802,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,37.365,1.0,0.0,15818.846359645802,423.35999892000007,0.11802377730674893
BRA,Steel,5,48.91504701249998,20708.674250383738,423.3599989199999,20708.674250383738,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,48.91504701249998,1.0,0.0,20708.674250383738,423.3599989199999,0.09015545743909299
BRA,Steel,6,116.66747609999987,49392.34255569507,423.35999891999995,49392.34255569507,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,116.66747609999987,1.0,0.0,49392.34255569507,423.35999891999995,0.03779938151131976
BRA,Steel,7,132.57,56124.8350568244,423.35999892,56124.8350568244,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,132.57,1.0,0.0,56124.8350568244,423.35999892,0.03326513116894225
BRA,Steel,8,132.57,56124.8350568244,423.35999892,56124.8350568244,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,132.57,1.0,0.0,56124.8350568244,423.35999892,0.03326513116894225
BRA,Steel,9,132.57,56124.8350568244,423.35999892,56124.8350568244,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,132.57,1.0,0.0,56124.8350568244,423.35999892,0.03326513116894225
BRA,Steel,10,185.55329070999997,78555.84095458803,423.35999891999995,78555.84095458803,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,185.55329070999997,1.0,0.0,78555.84095458803,423.35999891999995,0.02376653317325948
BRA,Steel,11,132.57,56124.8350568244,423.35999892,56124.8350568244,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,132.57,1.0,0.0,56124.8350568244,423.35999892,0.03326513116894225
BRA,Steel,12,144.04,60980.774244436805,423.35999892000007,60980.774244436805,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,144.04,1.0,0.0,60980.774244436805,423.35999892000007,0.030616206880496207
BRA,Steel,13,144.04,60980.774244436805,423.35999892000007,60980.774244436805,0.0,0.0,1867.000000000512,1867.000000000512,1867.000000000512,144.04,1.0,0.0,60980.774244436805,423.35999892000007,0.030616206880496207
CHN,Aluminium,0,276.36,448595.29008,1623.2279999999998,448595.29008,0.0,0.0,0.0,0.0,0.0,276.36,1.0,0.0,448595.29008,1623.2279999999998,0.0
CHN,Aluminium,1,313.57470644,509003.2435851883,1623.2279999999998,509003.2435851883,0.0,0.0,0.0,0.0,0.0,313.57470644,1.0,0.0,509003.2435851883,1623.2279999999998,0.0
CHN,Aluminium,2,355.04206636000004,576314.2232934101,1623.228,576314.2232934101,0.0,0.0,0.0,0.0,0.0,355.04206636000004,1.0,0.0,576314.2232934101,1623.228,0.0
CHN,Aluminium,3,401.35088552,651483.9952008586,1623.2279999999998,651483.9952008586,0.0,0.0,0.0,0.0,0.0,401.35088552,1.0,0.0,651483.9952008586,1623.2279999999998,0.0
CHN,Aluminium,4,453.18010612,735614.6372969553,1623.2279999999998,735614.6372969553,0.0,0.0,0.0,0.0,0.0,453.18010612,1.0,0.0,735614.6372969553,1623.2279999999998,0.0
CHN,Aluminium,5,511.31338716,829978.2068129524,1623.2279999999998,829978.2068129524,0.0,0.0,0.0,0.0,0.0,511.31338716,1.0,0.0,829978.2068129524,1623.2279999999998,0.0
CHN,Aluminium,6,576.65601992,936044.1979027016,1623.2279999999998,936044.1979027016,0.0,0.0,0.0,0.0,0.0,576.65601992,1.0,0.0,936044.1979027016,1623.2279999999998,0.0
CHN,Aluminium,7,650.2547118399998,1055511.6553906193,1623.228,1055511.6553906193,0.0,0.0,0.0,0.0,0.0,650.2547118399998,1.0,0.0,1055511.6553906193,1623.228,0.0
CHN,Aluminium,8,733.3205620000001,1190346.4692141362,1623.228,1190346.4692141362,0.0,0.0,0.0,0.0,0.0,733.3205620000001,1.0,0.0,1190346.4692141362,1623.228,0.0
CHN,Aluminium,9,827.2559958,1342825.0955504423,1623.2279999999998,1342825.0955504423,0.0,0.0,0.0,0.0,0.0,827.2559958,1.0,0.0,1342825.0955504423,1623.2279999999998,0.0
CHN,Aluminium,10,933.68604264,1515585.3276224416,1623.2279999999996,1515585.3276224416,0.0,0.0,0.0,0.0,0.0,933.68604264,1.0,0.0,1515585.3276224416,1623.2279999999996,0.0
CHN,Aluminium,11,1054.49495852,1711685.7425285024,1623.2279999999998,1711685.7425285024,0.0,0.0,0.0,0.0,0.0,1054.49495852,1.0,0.0,1711685.7425285024,1623.2279999999998,0.0
CHN,Aluminium,12,1191.86884804,1934674.8864662729,1623.2279999999996,1934674.8864662729,0.0,0.0,0.0,0.0,0.0,1191.86884804,1.0,0.0,1934674.8864662729,1623.2279999999996,0.0
CHN,Aluminium,13,1348.34555436,2188672.257512674,1623.228,2188672.257512674,0.0,0.0,0.0,0.0,0.0,1348.34555436,1.0,0.0,2188672.257512674,1623.228,0.0
CHN,Bauxite,0,1243.92,38138.5872,30.66,38138.5872,0.0,0.0,0.0,0.0,0.0,1243.92,1.0,0.0,38138.5872,30.66,0.0
CHN,Bauxite,1,1392.77882576,42702.598797801606,30.660000000000004,42702.598797801606,0.0,0.0,0.0,0.0,0.0,1392.77882576,1.0,0.0,42702.598797801606,30.660000000000004,0.0
CHN,Bauxite,2,1558.6482654400002,47788.155818390405,30.66,47788.155818390405,0.0,0.0,0.0,0.0,0.0,1558.6482654400002,1.0,0.0,47788.155818390405,30.66,0.0
CHN,Bauxite,3,1743.88354208,53467.469400172806,30.66,53467.469400172806,0.0,0.0,0.0,0.0,0.0,1743.88354208,1.0,0.0,53467.469400172806,30.66,0.0
CHN,Bauxite,4,1951.20042448,59823.805014556805,30.660000000000004,59823.805014556805,0.0,0.0,0.0,0.0,0.0,1951.20042448,1.0,0.0,59823.805014556805,30.660000000000004,0.0
CHN,Bauxite,5,2183.73354864,66953.2706013024,30.659999999999997,66953.2706013024,0.0,0.0,0.0,0.0,0.0,2183.73354864,1.0,0.0,66953.2706013024,30.659999999999997,0.0
CHN,Bauxite,6,2445.10407968,74966.8910829888,30.660000000000004,74966.8910829888,0.0,0.0,0.0,0.0,0.0,2445.10407968,1.0,0.0,74966.8910829888,30.660000000000004,0.0
CHN,Bauxite,7,2739.498847359999,83993.03466005757,30.66,83993.03466005757,0.0,0.0,0.0,0.0,0.0,2739.498847359999,1.0,0.0,83993.03466005757,30.66,0.0
CHN,Bauxite,8,3071.7622480000005,94180.23052368002,30.66,94180.23052368002,0.0,0.0,0.0,0.0,0.0,3071.7622480000005,1.0,0.0,94180.23052368002,30.66,0.0
CHN,Bauxite,9,3447.5039832,105700.472124912,30.66,105700.472124912,0.0,0.0,0.0,0.0,0.0,3447.5039832,1.0,0.0,105700.472124912,30.66,0.0
CHN,Bauxite,10,3600.0,110376.0,30.66,110376.0,134.7441705599995,4131.256269369585,3065.1016777427603,3065.1016777427603,7196.357947112346,3734.7441705599995,0.9639214456448846,0.03607855435511545,106653.42767585354,28.55709060785858,0.02776963903151736
CHN,Bauxite,11,3600.0,110376.0,30.66,110376.0,617.9798340799998,18947.2617128928,14079.74343889916,14079.74343889916,33027.005151791964,4217.97983408,0.8534891444745871,0.14651085552541288,99043.53259075829,23.48127219350755,0.12756163875207618
CHN,Bauxite,12,3600.0,110376.0,30.66,110376.0,1167.4753921599995,35794.795523625595,26604.6814319068,26604.6814319068,62399.476955532395,4767.4753921599995,0.7551166401236418,0.2448833598763583,98627.34784168524,20.68754209069974,0.24103683257145395
