location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
AUS,Copper,5,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,6,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,6,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,7,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,7,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,8,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,8,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,9,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,9,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,10,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,10,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,11,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,11,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,12,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,12,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,13,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper,13,0.0,0.0,,0.0,0.0,0.0,25.6354,25.6354,25.6354,0.0,0.0,0.0,0.0,,
AUS,Copper_ore,0,0.0,0.0,,0.0,0.0,0.0,21.1848,21.1848,21.1848,0.0,0.0,0.0,0.0,,
AUS,Copper_ore,1,0.0,0.0,,0.0,0.0,0.0,21.1848,21.1848,21.1848,0.0,0.0,0.0,0.0,,
AUS,Copper_ore,2,0.0,0.0,,0.0,0.0,0.0,21.1848,21.1848,21.1848,0.0,0.0,0.0,0.0,,
AUS,Copper_ore,3,0.0,0.0,,0.0,0.0,0.0,21.1848,21.1848,21.1848,0.0,0.0,0.0,0.0,,
AUS,Copper_ore,4,0.0,0.0,,0.0,0.0,0.0,21.1848,21.1848,21.1848,0.0,0.0,0.0,0.0,,
AUS,Copper_ore,5,0.0,0.0,,0.0,0.0,0.0,21.1848,21.1848,21.1848,0.0,0.0,0.0,0.0,,
AUS,Copper_ore,6,0.0,0.0,,0.0,0.0,0.0,21.1848,21.1848,21.1848,0.0,0.0,0.0,0.0,,
AUS,Copper_ore,7,0.0,0.0,,0.0,0.0,0.0,21.1848,21.1848,21.1848,0.0,0.0,0.0,0.0,,
AUS,Copper_ore,8,0.0,0.0,,0.0,1.850875,5650.673030145,331.161879236565,331.161879236565,5981.834909381565,1.850875,0.0,1.0,5981.834909381565,3231.8956760351534,
AUS,Copper_ore,9,0.0,0.0,,0.0,1.850875,5650.673030145001,331.161879236565,331.161879236565,5981.834909381566,1.850875,0.0,1.0,5981.834909381566,3231.895676035154,
AUS,Copper_ore,10,0.0,0.0,,0.0,11.090967313626374,33860.433512435084,1878.6552687167498,1878.6552687167498,35739.08878115183,11.090967313626374,0.0,1.0,35739.08878115183,3222.359941250819,
AUS,Copper_ore,11,0.0,0.0,,0.0,1.850875,5650.673030145,331.161879236565,331.161879236565,5981.834909381565,1.850875,0.0,1.0,5981.834909381565,3231.8956760351534,
AUS,Copper_ore,12,0.0,0.0,,0.0,1.850875,5650.673030145,331.161879236565,331.161879236565,5981.834909381565,1.850875,0.0,1.0,5981.834909381565,3231.8956760351534,
AUS,Copper_ore,13,0.0,0.0,,0.0,1.850875,5650.673030145,331.161879236565,331.161879236565,5981.834909381565,1.850875,0.0,1.0,5981.834909381565,3231.8956760351534,
AUS,HEX,0,2.7,81432.0,30159.999999999996,81432.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,81432.0,30159.999999999996,5.734846252087632
AUS,HEX,1,2.7,80190.0,29699.999999999996,80190.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,80190.0,29699.999999999996,5.82366878663175
AUS,HEX,2,2.7,78030.0,28899.999999999996,78030.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,78030.0,28899.999999999996,5.984877611175189
AUS,HEX,3,2.7,77220.0,28599.999999999996,77220.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,77220.0,28599.999999999996,6.047656047656048
AUS,HEX,4,2.7,76140.0,28199.999999999996,76140.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,76140.0,28199.999999999996,6.133438402941949
AUS,HEX,5,2.7,75060.0,27799.999999999996,75060.0,0.0,0.0,467000.0,467000.0,467000.0,2.7,1.0,0.0,75060.0,27799.999999999996,6.221689315214495
AUS,HEX,6,4.830698000000011,260203.00520000095,53864.47366405442,132361.1252000003,0.0,0.0,467000.0,467000.0,467000.0,4.830698000000011,1.0,0.0,260203.00520000095,53864.47366405442,1.79475252271221
AUS,HEX,7,5.0,145158.11999999936,29031.623999999872,135000.0,0.0,0.0,467000.0,467000.0,467000.0,5.0,1.0,0.0,145158.11999999936,29031.623999999872,3.217181374352341
AUS,HEX,8,6.0,220200.0,36700.0,160200.0,0.0,0.0,467000.0,467000.0,467000.0,6.0,1.0,0.0,220200.0,36700.0,2.120799273387829
AUS,HEX,9,6.0,157800.0,26300.0,157800.0,0.0,0.0,467000.0,467000.0,467000.0,6.0,1.0,0.0,157800.0,26300.0,2.959442332065906
AUS,HEX,10,7.0,242000.0,34571.42857142857,182000.0,0.0,0.0,467000.0,467000.0,467000.0,7.0,1.0,0.0,242000.0,34571.42857142857,1.9297520661157024
AUS,HEX,11,7.0,179200.0,25600.0,179200.0,0.0,0.0,467000.0,467000.0,467000.0,7.0,1.0,0.0,179200.0,25600.0,2.6060267857142856
AUS,HEX,12,8.0,262400.0,32800.0,202400.0,0.0,0.0,467000.0,467000.0,467000.0,8.0,1.0,0.0,262400.0,32800.0,1.7797256097560976
AUS,HEX,13,9.0,284100.0,31566.666666666668,224100.0,0.0,0.0,467000.0,467000.0,467000.0,9.0,1.0,0.0,284100.0,31566.666666666668,1.6437873988032383
AUS,HP,0,0.0,63510.99999999999,,63510.99999999999,10.56,606096.1035263999,0.3444999999999999,0.3444999999999999,606096.4480264,10.56,0.0,1.0,606096.4480264,57395.49697219696,5.42425721528554e-06
AUS,HP,1,0.0,63088.99999999999,,63088.99999999999,10.9824,630245.155193856,0.3444999999999999,0.3444999999999999,630245.499693856,10.9824,0.0,1.0,630245.499693856,57386.86440976981,5.460539872243972e-06
AUS,HP,2,0.0,62877.99999999999,,62877.99999999999,11.421696,649888.3282880103,0.3444999999999999,0.3444999999999999,649888.6727880103,11.421696,0.0,1.0,649888.6727880103,56899.4896018954,5.478863831546805e-06
AUS,HP,3,0.0,62455.99999999999,,62455.99999999999,11.878564,680115.9695634441,0.3444999999999999,0.3444999999999999,680116.3140634442,11.878564,0.0,1.0,680116.3140634442,57255.768800289676,5.515883181759959e-06
AUS,HP,4,0.0,62033.99999999999,,62033.99999999999,12.353706,706150.1523206846,0.3444999999999999,0.3444999999999999,706150.4968206846,12.353706,0.0,1.0,706150.4968206846,57161.02494431101,5.553406196601863e-06
AUS,HP,5,0.0,61612.0,,61612.0,12.847855,722042.505963501,0.3444999999999999,0.3444999999999999,722042.8504635011,12.847855,0.0,1.0,722042.8504635011,56199.48625381444,5.5914432253457105e-06
AUS,HP,6,0.0,61190.0,,61190.0,13.361769,748251.8411621494,0.3444999999999999,0.3444999999999999,748252.1856621495,13.361769,0.0,1.0,748252.1856621495,55999.48522251428,5.630004902761888e-06
AUS,HP,7,0.0,60979.0,,60979.0,13.89624,774013.0562485057,0.3444999999999999,0.3444999999999999,774013.4007485057,13.89624,0.0,1.0,774013.4007485057,55699.48423087869,5.649485888584594e-06
AUS,HP,8,0.0,60557.0,,60557.0,14.452089,820940.9391187702,0.3444999999999999,0.3444999999999999,820941.2836187702,14.452089,0.0,1.0,820941.2836187702,56804.333520141634,5.688855128226298e-06
AUS,HP,9,0.0,60135.0,,60135.0,15.030172999999998,850312.4317702549,47887.73521190166,47887.73521190166,898200.1669821565,15.030172999999998,0.0,1.0,898200.1669821565,59759.80229782828,0.7963371615847952
AUS,HP,10,2.259191274725275,149096.7519914019,65995.630232563,132178.4614375557,13.372188725274725,743218.9448326746,424347.1508353103,424347.1508353103,1167566.0956679848,15.63138,0.14452922740828225,0.8554707725917178,1020367.508287388,65276.866680189974,2.8461193498016746
AUS,HP,11,0.0,63709.19394725275,,63709.19394725275,16.256635,917062.6221533844,0.3444999999999999,0.3444999999999999,917062.9666533844,16.256635,0.0,1.0,917062.9666533844,56411.61080711872,5.4073828070282054e-06
AUS,HP,12,0.0,63257.3556923077,,63257.3556923077,16.9069,951765.412646136,0.3444999999999999,0.3444999999999999,951765.757146136,16.9069,0.0,1.0,951765.757146136,56294.516271234585,5.446006969935549e-06
AUS,HP,13,0.0,63031.43656483517,,63031.43656483517,17.583176,964523.8674697223,0.3444999999999999,0.3444999999999999,964524.2119697223,17.583176,0.0,1.0,964524.2119697223,54854.94838757925,5.465526708179046e-06
AUS,Iron,0,0.0,0.0,,0.0,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,0.0,0.0,0.0,0.0,,
AUS,Iron,1,0.0,0.0,,0.0,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,0.0,0.0,0.0,0.0,,
AUS,Iron,2,0.0,0.0,,0.0,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,0.0,0.0,0.0,0.0,,
AUS,Iron,3,0.0,0.0,,0.0,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,0.0,0.0,0.0,0.0,,
AUS,Iron,4,0.0,0.0,,0.0,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,0.0,0.0,0.0,0.0,,
AUS,Iron,5,0.0,0.0,,0.0,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,0.0,0.0,0.0,0.0,,
AUS,Iron,6,0.0,0.0,,0.0,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,0.0,0.0,0.0,0.0,,
AUS,Iron,7,0.0,0.0,,0.0,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,0.0,0.0,0.0,0.0,,
AUS,Iron,8,15.002000000000002,527.63372058384,35.170891919999995,527.63372058384,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,15.002000000000002,1.0,0.0,527.63372058384,35.170891919999995,3.259849651185959
AUS,Iron,9,15.002000000000002,527.63372058384,35.170891919999995,527.63372058384,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,15.002000000000002,1.0,0.0,527.63372058384,35.170891919999995,3.259849651185959
AUS,Iron,10,56.46267827375825,1985.8427550800836,35.17089192,1985.8427550800836,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,56.46267827375825,1.0,0.0,1985.8427550800836,35.17089192,0.8661343379777406
AUS,Iron,11,15.002000000000002,527.63372058384,35.170891919999995,527.63372058384,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,15.002000000000002,1.0,0.0,527.63372058384,35.170891919999995,3.259849651185959
AUS,Iron,12,15.002000000000002,527.63372058384,35.170891919999995,527.63372058384,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,15.002000000000002,1.0,0.0,527.63372058384,35.170891919999995,3.259849651185959
AUS,Iron,13,15.002000000000002,527.63372058384,35.170891919999995,527.63372058384,0.0,0.0,1720.0065999991807,1720.0065999991807,1720.0065999991807,15.002000000000002,1.0,0.0,527.63372058384,35.170891919999995,3.259849651185959
AUS,Nickel,0,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,0,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,1,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,1,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,2,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,2,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,3,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,3,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,4,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,4,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,5,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,5,0.0,0.0,,0.0,3.24,12817.449266400004,324.6630663888,324.6630663888,13142.112332788805,3.24,0.0,1.0,13142.112332788805,4056.207510120001,
AUS,Nickel,6,0.0,0.0,,0.0,5.796837600000012,21742.27764455559,592.5270593104617,592.5270593104617,22334.80470386605,5.796837600000012,0.0,1.0,22334.80470386605,3852.9291736352943,
AUS,Nickel,6,0.0,0.0,,0.0,5.796837600000012,21742.27764455559,592.5270593104617,592.5270593104617,22334.80470386605,5.796837600000012,0.0,1.0,22334.80470386605,3852.9291736352943,
AUS,Nickel,7,0.0,0.0,,0.0,6.0,22545.988680000002,612.88487652,612.88487652,23158.873556520004,6.0,0.0,1.0,23158.873556520004,3859.812259420001,
AUS,Nickel,7,0.0,0.0,,0.0,6.0,22545.988680000002,612.88487652,612.88487652,23158.873556520004,6.0,0.0,1.0,23158.873556520004,3859.812259420001,
AUS,Nickel,8,0.0,0.0,,0.0,7.2,27293.192112000004,733.1304566639999,733.1304566639999,28026.322568664003,7.2,0.0,1.0,28026.322568664003,3892.544801203334,
AUS,Nickel,8,0.0,0.0,,0.0,7.2,27293.192112000004,733.1304566639999,733.1304566639999,28026.322568664003,7.2,0.0,1.0,28026.322568664003,3892.544801203334,
AUS,Nickel,9,0.0,0.0,,0.0,7.2,27293.192112000004,733.1304566639999,733.1304566639999,28026.322568664003,7.2,0.0,1.0,28026.322568664003,3892.544801203334,
AUS,Nickel,9,0.0,0.0,,0.0,7.2,27293.192112000004,733.1304566639999,733.1304566639999,28026.322568664003,7.2,0.0,1.0,28026.322568664003,3892.544801203334,
AUS,Nickel,10,0.0,0.0,,0.0,8.4,32040.395544000006,853.376036808,853.376036808,32893.771580808,8.4,0.0,1.0,32893.771580808,3915.925188191429,
AUS,Nickel,10,0.0,0.0,,0.0,8.4,32040.395544000006,853.376036808,853.376036808,32893.771580808,8.4,0.0,1.0,32893.771580808,3915.925188191429,
AUS,Nickel,11,0.0,0.0,,0.0,8.4,32040.395544000006,853.376036808,853.376036808,32893.771580808,8.4,0.0,1.0,32893.771580808,3915.925188191429,
AUS,Nickel,11,0.0,0.0,,0.0,8.4,32040.395544000006,853.376036808,853.376036808,32893.771580808,8.4,0.0,1.0,32893.771580808,3915.925188191429,
AUS,Nickel,12,0.0,0.0,,0.0,9.6,36787.598976,973.6216169519998,973.6216169519998,37761.220592952,9.6,0.0,1.0,37761.220592952,3933.4604784325,
AUS,Nickel,12,0.0,0.0,,0.0,9.6,36787.598976,973.6216169519998,973.6216169519998,37761.220592952,9.6,0.0,1.0,37761.220592952,3933.4604784325,
AUS,Nickel,13,0.0,0.0,,0.0,10.8,41534.80240800001,1093.867197096,1093.867197096,42628.66960509601,10.8,0.0,1.0,42628.66960509601,3947.0990375088895,
AUS,Nickel,13,0.0,0.0,,0.0,10.8,41534.80240800001,1093.867197096,1093.867197096,42628.66960509601,10.8,0.0,1.0,42628.66960509601,3947.0990375088895,
AUS,Refrigerant,0,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,1,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,2,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,3,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,4,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,5,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,6,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,7,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,8,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,9,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,10,0.0,0.0,,0.0,1.2849150375,0.0,486423.3526257739,486423.3526257739,486423.3526257739,1.2849150375,0.0,1.0,486423.3526257739,378564.6042186458,
AUS,Refrigerant,11,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,12,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Refrigerant,13,0.0,0.0,,0.0,0.0,0.0,2.143879,2.143879,2.143879,0.0,0.0,0.0,0.0,,
AUS,Steel,0,0.0,0.0,,0.0,0.0,0.0,1894.192000000512,1894.192000000512,1894.192000000512,0.0,0.0,0.0,0.0,,
AUS,Steel,1,0.0,0.0,,0.0,0.0,0.0,1894.192000000512,1894.192000000512,1894.192000000512,0.0,0.0,0.0,0.0,,
