location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
CHN,Bauxite,6,2445.10407968,74966.8910829888,30.660000000000004,74966.8910829888,0.0,0.0,0.0,0.0,0.0,2445.10407968,1.0,0.0,74966.8910829888,30.660000000000004,0.0
CHN,Bauxite,7,2739.49884736,83993.03466005759,30.659999999999993,83993.03466005759,0.0,0.0,0.0,0.0,0.0,2739.49884736,1.0,0.0,83993.03466005759,30.659999999999993,0.0
CHN,Bauxite,8,3071.7622480000005,94180.23052368002,30.66,94180.23052368002,0.0,0.0,0.0,0.0,0.0,3071.7622480000005,1.0,0.0,94180.23052368002,30.66,0.0
CHN,Bauxite,9,3447.5039832,105700.472124912,30.66,105700.472124912,0.0,0.0,0.0,0.0,0.0,3447.5039832,1.0,0.0,105700.472124912,30.66,0.0
CHN,Bauxite,10,3600.0,110376.0,30.66,110376.0,134.74417055999996,4131.256269369599,3065.1016777427703,3065.1016777427703,7196.357947112369,3734.74417056,0.9639214456448845,0.03607855435511557,106653.42767585353,28.557090607858573,0.027769639031517454
CHN,Bauxite,11,3600.0,110376.0,30.66,110376.0,617.9798340800007,18947.26171289282,14079.74343889918,14079.74343889918,33027.005151792,4217.979834080001,0.8534891444745869,0.14651085552541307,99043.53259075827,23.481272193507543,0.12756163875207635
CHN,Bauxite,12,3600.0,110376.0,30.66,110376.0,1167.4753921600004,35794.79552362562,26604.68143190681,26604.68143190681,62399.47695553243,4767.47539216,0.7551166401236415,0.24488335987635843,98627.34784168524,20.687542090699736,0.24103683257145403
CHN,Bauxite,13,3600.0,110376.0,30.66,110376.0,1793.3822174400002,54985.09878671041,40871.301172063,40871.301172063,95856.39995877341,5393.38221744,0.6674846793463046,0.3325153206536954,105548.01053652813,19.569911102393018,0.3702915595062604
CHN,Compressor,0,53.4,1495200.0,28000.0,1495200.0,0.0,0.0,0.0,0.0,0.0,53.4,1.0,0.0,1495200.0,28000.0,0.0
CHN,Compressor,1,53.4,1495200.0,28000.0,1495200.0,0.0,0.0,0.0,0.0,0.0,53.4,1.0,0.0,1495200.0,28000.0,0.0
CHN,Compressor,2,53.4,1473840.0,27600.0,1473840.0,0.0,0.0,0.0,0.0,0.0,53.4,1.0,0.0,1473840.0,27600.0,0.0
CHN,Compressor,3,53.4,1457820.0,27300.0,1457820.0,0.0,0.0,0.0,0.0,0.0,53.4,1.0,0.0,1457820.0,27300.0,0.0
CHN,Compressor,4,53.4,1441800.0,27000.0,1441800.0,0.0,0.0,0.0,0.0,0.0,53.4,1.0,0.0,1441800.0,27000.0,0.0
CHN,Compressor,5,61.0231,1934240.77,31696.861844121326,1629316.77,0.0,0.0,0.0,0.0,0.0,61.0231,1.0,0.0,1934240.77,31696.861844121326,0.0
CHN,Compressor,6,70.160889,2217759.0296,31609.619849600254,1852247.4696,0.0,0.0,0.0,0.0,0.0,70.160889,1.0,0.0,2217759.0296,31609.619849600254,0.0
CHN,Compressor,7,81.75871158241758,2597815.275597802,31774.170914851707,2133902.372301099,0.0,0.0,0.0,0.0,0.0,81.75871158241758,1.0,0.0,2597815.275597802,31774.170914851707,0.0
CHN,Compressor,8,93.9,2908271.5367032974,30972.00784561552,2422620.0,0.0,0.0,0.0,0.0,0.0,93.9,1.0,0.0,2908271.5367032974,30972.00784561552,0.0
CHN,Compressor,9,101.6,2898799.9999999995,28531.496062992122,2590800.0,0.0,0.0,0.0,0.0,0.0,101.6,1.0,0.0,2898799.9999999995,28531.496062992122,0.0
CHN,Compressor,10,113.14,3312728.0,29279.901007601202,2851128.0,0.0,0.0,0.0,0.0,0.0,113.14,1.0,0.0,3312728.0,29279.901007601202,0.0
CHN,Compressor,11,121.97,3390252.9999999995,27795.79404771665,3037053.0,0.0,0.0,0.0,0.0,0.0,121.97,1.0,0.0,3390252.9999999995,27795.79404771665,0.0
CHN,Compressor,12,131.48,3627955.9999999995,27593.215698205047,3247555.9999999995,0.0,0.0,0.0,0.0,0.0,131.48,1.0,0.0,3627955.9999999995,27593.215698205047,0.0
CHN,Compressor,13,141.74,3868856.000000001,27295.442359249333,3458456.0,0.0,0.0,0.0,0.0,0.0,141.74,1.0,0.0,3868856.000000001,27295.442359249333,0.0
CHN,Copper,0,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,0,75.22624999999988,12599.73488399998,167.4912,12599.73488399998,0.0,0.0,15.0154,15.0154,15.0154,75.22624999999988,1.0,0.0,12599.73488399998,167.4912,0.0011917234876955706
CHN,Copper,1,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,1,126.01649446374996,21106.65387752684,167.4912,21106.65387752684,0.0,0.0,15.0154,15.0154,15.0154,126.01649446374996,1.0,0.0,21106.65387752684,167.4912,0.0007114059901265327
CHN,Copper,2,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,2,182.61071618625,30585.68798689444,167.49120000000005,30585.68798689444,0.0,0.0,15.0154,15.0154,15.0154,182.61071618625,1.0,0.0,30585.68798689444,167.49120000000005,0.0004909289601866696
CHN,Copper,3,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,3,245.81251114749992,41171.43246710814,167.49120000000002,41171.43246710814,0.0,0.0,15.0154,15.0154,15.0154,245.81251114749992,1.0,0.0,41171.43246710814,167.49120000000002,0.00036470433745524407
CHN,Copper,4,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,4,316.5484926037499,53019.0868843932,167.49120000000002,53019.0868843932,0.0,0.0,15.0154,15.0154,15.0154,316.5484926037499,1.0,0.0,53019.0868843932,167.49120000000002,0.0002832074424959582
CHN,Copper,5,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,5,380.0,63646.65600000001,167.49120000000002,63646.65600000001,0.0,0.0,15.0154,15.0154,15.0154,380.0,1.0,0.0,63646.65600000001,167.49120000000002,0.0002359181289901546
CHN,Copper,6,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,6,380.0,63646.65600000001,167.49120000000002,63646.65600000001,0.0,0.0,15.0154,15.0154,15.0154,380.0,1.0,0.0,63646.65600000001,167.49120000000002,0.0002359181289901546
CHN,Copper,7,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,7,380.0,63646.65600000001,167.49120000000002,63646.65600000001,0.0,0.0,15.0154,15.0154,15.0154,380.0,1.0,0.0,63646.65600000001,167.49120000000002,0.0002359181289901546
CHN,Copper,8,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,8,380.0,63646.65600000001,167.49120000000002,63646.65600000001,0.0,0.0,15.0154,15.0154,15.0154,380.0,1.0,0.0,63646.65600000001,167.49120000000002,0.0002359181289901546
CHN,Copper,9,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,9,380.0,63646.65600000001,167.49120000000002,63646.65600000001,0.0,0.0,15.0154,15.0154,15.0154,380.0,1.0,0.0,63646.65600000001,167.49120000000002,0.0002359181289901546
CHN,Copper,10,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,10,380.0,63646.65600000001,167.49120000000002,63646.65600000001,0.0,0.0,15.0154,15.0154,15.0154,380.0,1.0,0.0,63646.65600000001,167.49120000000002,0.0002359181289901546
CHN,Copper,11,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,11,380.0,63646.65600000001,167.49120000000002,63646.65600000001,0.0,0.0,15.0154,15.0154,15.0154,380.0,1.0,0.0,63646.65600000001,167.49120000000002,0.0002359181289901546
CHN,Copper,12,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,12,380.0,63646.65600000001,167.49120000000002,63646.65600000001,0.0,0.0,15.0154,15.0154,15.0154,380.0,1.0,0.0,63646.65600000001,167.49120000000002,0.0002359181289901546
CHN,Copper,13,0.0,0.0,,0.0,0.0,0.0,15.0154,15.0154,15.0154,0.0,0.0,0.0,0.0,,
CHN,Copper,13,380.0,63646.65600000001,167.49120000000002,63646.65600000001,0.0,0.0,15.0154,15.0154,15.0154,380.0,1.0,0.0,63646.65600000001,167.49120000000002,0.0002359181289901546
CHN,Copper_ore,0,75.22624999999988,143649.49833464975,1909.5661199999997,143649.49833464975,155.06862000000012,470955.91611212917,394.91815669347073,394.91815669347073,471350.8342688226,230.29487,0.3266518702739661,0.673348129726034,364306.5799946479,1581.913570174828,0.0027491788086405895
CHN,Copper_ore,1,126.01649446374996,240636.82838914444,1909.5661199999995,240636.82838914444,116.99565793625004,354574.7430488815,302.6861045561766,302.6861045561766,354877.42915343767,243.0121524,0.5185604638253883,0.48143953617461166,295636.7702334148,1216.5513835982747,0.0012578544463970806
CHN,Copper_ore,2,182.61071618625,348707.2367781986,1909.5661200000002,348707.2367781986,75.89018441375,228923.80945830437,203.10776939256996,203.10776939256996,229126.91722769695,258.5009006,0.706421972853467,0.29357802714653286,313601.08247901034,1213.1527656233252,0.0005824592895436817
CHN,Copper_ore,3,245.81251114749992,469395.2431593881,1909.5661199999997,469395.2431593881,34.7157388525001,103062.04260592767,103.36234891883322,103.36234891883322,103165.4049548465,280.52825,0.8762486884921569,0.12375131150784315,424073.82036827086,1511.6973793843251,0.00022020323048679778
CHN,Copper_ore,4,316.5484926037499,604470.2768131912,1909.5661199999997,604470.2768131912,1.0,0.0,21.685704519999998,21.685704519999998,21.685704519999998,317.5484926037499,0.9968508746749183,0.003149125325081739,602566.7924472209,1897.5583461488152,3.5875551456936015e-05
CHN,Copper_ore,5,380.0,725635.1256,1909.5661200000002,725635.1256,1.0,0.0,21.685704519999998,21.685704519999998,21.685704519999998,381.0,0.9973753280839895,0.0026246719160104987,723730.6283824266,1899.5554550719858,2.988513614479304e-05
CHN,Copper_ore,6,380.0,725635.1256,1909.5661200000002,725635.1256,6.849601723749974,17881.023005851268,35.85641102462996,35.85641102462996,17916.879416875898,386.84960172374997,0.9822938896841846,0.017706110315815413,713104.1882605662,1843.3628600961963,4.941383039441712e-05
CHN,Copper_ore,7,380.0,725635.1256,1909.5661200000002,725635.1256,70.7970959875549,213355.29118638893,190.76972234285196,190.76972234285196,213546.06090873177,450.7970959875549,0.8429513042171208,0.1570486957828792,645212.2058655618,1431.269659029423,0.0002629003415251043
CHN,Copper_ore,8,380.0,725635.1256,1909.5661200000002,725635.1256,137.741125,417751.992622943,343.4256865626285,343.4256865626285,418095.4183095056,517.741125,0.7339575352450513,0.26604246475494875,643816.5038624214,1243.5104587498654,0.0004732759956716027
CHN,Copper_ore,9,380.0,725635.1256,1909.5661200000002,725635.1256,180.19699999999997,547211.1045416846,433.45652342681586,433.45652342681586,547644.5610651114,560.197,0.6783328007825818,0.3216671992174181,668381.3992189353,1193.1184908504245,0.0005973477690573581
CHN,Copper_ore,10,380.0,725635.1256,1909.5661200000002,725635.1256,230.574075,700883.654500161,542.675224045717,542.675224045717,701426.3297242067,610.574075,0.622365107788109,0.3776348922118909,716493.039578865,1173.4743889656058,0.0007478623965412362
CHN,Copper_ore,11,380.0,725635.1256,1909.5661200000002,725635.1256,252.80859246000009,768765.0555399451,593.1336678764134,593.1336678764134,769358.1892078215,632.8085924600001,0.6004975351595274,0.39950246484047247,743102.5972817014,1174.292836942907,0.0008173993332888533
CHN,Copper_ore,12,380.0,725635.1256,1909.5661200000002,725635.1256,281.34643179000005,855890.3336060717,657.896708741715,657.896708741715,856548.2303148133,661.34643179,0.5745853938782011,0.425414606121799,781327.4724784342,1181.4193513733696,0.000906649479237551
CHN,Copper_ore,13,380.0,725635.1256,1909.5661200000002,725635.1256,303.0253773200001,925128.5619351047,707.7928217193336,707.7928217193336,925836.354756824,683.0253773200001,0.5563482889772169,0.4436517110227831,814454.7434642892,1192.4223762519352,0.0009754114661057604
CHN,HEX,0,39.6,602316.0,15210.0,602316.0,0.0,0.0,386000.0,386000.0,386000.0,39.6,1.0,0.0,602316.0,15210.0,0.6408596152185896
CHN,HEX,1,42.0,687000.0,16357.142857142857,634200.0,0.0,0.0,386000.0,386000.0,386000.0,42.0,1.0,0.0,687000.0,16357.142857142857,0.5618631732168851
CHN,HEX,2,45.0,732000.0,16266.666666666666,666000.0,0.0,0.0,386000.0,386000.0,386000.0,45.0,1.0,0.0,732000.0,16266.666666666666,0.5273224043715847
CHN,HEX,3,48.0,766800.0,15975.0,700800.0,2.0,92376.59017934425,428758.27832000004,428758.27832000004,521134.8684993443,50.0,0.96,0.04,756973.3947399738,15139.467894799476,0.5591526842983829
CHN,HEX,4,51.0,805500.0,15794.117647058823,739500.0,2.4,90098.63547508656,437309.93398399994,437309.93398399994,527408.5694590865,53.4,0.9550561797752809,0.0449438202247191,793001.5087397343,14850.215519470681,0.5429049459764121
CHN,HEX,5,54.0,843600.0,15622.222222222223,777600.0,7.0231,216731.1793822827,536147.832234596,536147.832234596,752879.0116168787,61.0231,0.8849107960755845,0.11508920392441552,833158.9936677504,13653.173858223368,0.6355474540476482
CHN,HEX,6,58.0,911600.0,15717.241379310344,823600.0,12.160888999999996,324695.73629999993,645989.3382403132,645989.3382403132,970685.0745403131,70.160889,0.8266713952270474,0.1733286047729526,921841.1335329784,13138.960276472244,0.7086324465119715
CHN,HEX,7,62.0,962200.0,15519.354838709678,874200.0,19.758711582417572,521629.985775824,808424.2445428092,808424.2445428092,1330054.2303186331,81.75871158241758,0.7583289755917981,0.24167102440820185,1051099.7086739945,12856.118795541737,0.840183168304728
CHN,HEX,8,66.0,1012000.0,15333.333333333334,924000.0,27.9,725400.0000000001,982477.9825640002,982477.9825640002,1707877.9825640004,93.9,0.7028753993610223,0.2971246006389776,1218762.467662786,12979.366002798572,0.9708280460118579
CHN,HEX,9,70.0,1054000.0,15057.142857142857,966000.0,31.6,812120.0,1061580.797456,1061580.797456,1873700.797456,101.6,0.6889763779527559,0.31102362204724415,1308946.3110197796,12883.329832871848,1.0071924074535104
CHN,HEX,10,74.0,1101800.0,14889.18918918919,1013800.0,35.9,911860.0,1153511.095844,1153511.095844,2065371.095844,109.9,0.6733393994540491,0.3266606005459508,1416560.712837121,12889.54242799928,1.0469332872063897
CHN,HEX,11,79.0,1184400.0,14992.405063291139,1074400.0,33.26254400000002,834889.8544000007,1097124.5569916232,1097124.5569916232,1932014.4113916238,112.26254400000002,0.7037075518260123,0.2962924481739877,1405912.504241379,12523.433499256695,0.9263125270108268
CHN,HEX,12,84.0,1235600.0,14709.52380952381,1125600.0,31.92953100000001,791852.3688000003,1068625.8865625341,1068625.8865625341,1860478.2553625344,115.92953100000001,0.7245781059875072,0.2754218940124929,1407705.1526191714,12142.765872305403,0.8648639418602575
CHN,HEX,13,90.0,1329000.0,14766.666666666666,1197000.0,27.65844800000002,677631.9760000006,977313.8087416242,977313.8087416242,1654945.7847416247,117.65844800000002,0.7649259490487244,0.23507405095127565,1405621.3960097062,11946.62533717686,0.7353753263669106
CHN,HP,0,37.718,2089513.59061592,55398.313553632746,2089513.59061592,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,37.718,1.0,0.0,2089513.59061592,55398.313553632746,9.992756253786917e-08
CHN,HP,1,40.82736,2153666.821914438,52750.577600766694,2153666.821914438,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,40.82736,1.0,0.0,2153666.821914438,52750.577600766694,9.695092939881636e-08
CHN,HP,2,44.614340000000006,2228980.19954291,49961.07080241262,2228980.19954291,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,44.614340000000006,1.0,0.0,2228980.19954291,49961.07080241262,9.367512553176465e-08
CHN,HP,3,50.0,2342419.522,46848.390439999996,2342419.522,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,50.0,1.0,0.0,2342419.522,46848.390439999996,8.913860136450822e-08
CHN,HP,4,53.4,2657044.049496,49757.37920404495,2485684.049496,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,53.4,1.0,0.0,2657044.049496,49757.37920404495,7.858356734417182e-08
CHN,HP,5,61.0231,3212526.7046591644,52644.436363592875,2828322.464659164,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,61.0231,1.0,0.0,3212526.7046591644,52644.436363592875,6.49955686585188e-08
CHN,HP,6,70.160889,3691340.575889501,52612.51145049631,3230796.010289501,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,70.160889,1.0,0.0,3691340.575889501,52612.51145049631,5.656481587307491e-08
CHN,HP,7,81.75871158241758,4324859.717497636,52897.84579271315,3740329.4593437896,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,81.75871158241758,1.0,0.0,4324859.717497636,52897.84579271315,4.827902259008105e-08
CHN,HP,8,93.9,4888914.798562155,52065.12032547556,4276993.862316,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,93.9,1.0,0.0,4888914.798562155,52065.12032547556,4.270886456466957e-08
CHN,HP,9,101.6,4985316.468703999,49068.075479370076,4597236.468704,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,101.6,1.0,0.0,4985316.468703999,49068.075479370076,4.188299806256438e-08
CHN,HP,10,109.9,5369138.109356001,48854.7598667516,4950818.109356,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,109.9,1.0,0.0,5369138.109356001,48854.7598667516,3.888892327730499e-08
CHN,HP,11,112.26254400000002,5142640.368299682,45809.048905035335,5023568.150699681,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,112.26254400000002,1.0,0.0,5142640.368299682,45809.048905035335,4.060171138683682e-08
CHN,HP,12,115.929531,5349290.155314084,46142.60153708449,5164474.010514084,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,115.929531,1.0,0.0,5349290.155314084,46142.60153708449,3.903321635910404e-08
CHN,HP,13,117.65844800000002,5293334.362468438,44988.986787148824,5206196.9456684375,0.0,0.0,0.2087999999999999,0.2087999999999999,0.2087999999999999,117.65844800000002,1.0,0.0,5293334.362468438,44988.986787148824,3.944583615961684e-08
CHN,Iron,0,1839.8158044120005,40922.873838863336,22.24291896,40922.873838863336,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,1839.8158044120005,1.0,0.0,40922.873838863336,22.24291896,0.05424855079192657
CHN,Iron,1,1955.923524004,43505.44843637859,22.24291896,43505.44843637859,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,1955.923524004,1.0,0.0,43505.44843637859,22.24291896,0.05102824312328764
CHN,Iron,2,2150.2340680280004,47827.48212017794,22.24291896,47827.48212017794,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,2150.2340680280004,1.0,0.0,47827.48212017794,22.24291896,0.0464169657608336
CHN,Iron,3,2410.0710000000004,53607.01394084616,22.242918959999997,53607.01394084616,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,2410.0710000000004,1.0,0.0,53607.01394084616,22.242918959999997,0.04141261444722319
CHN,Iron,4,2603.6470536200004,57912.71041411244,22.242918959999997,57912.71041411244,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,2603.6470536200004,1.0,0.0,57912.71041411244,22.242918959999997,0.038333667758333745
CHN,Iron,5,2871.7626645920004,63876.38422087353,22.24291896,63876.38422087353,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,2871.7626645920004,1.0,0.0,63876.38422087353,22.24291896,0.03475473176945615
CHN,Iron,6,3155.7927399400005,70194.04216904179,22.24291896,70194.04216904179,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,3155.7927399400005,1.0,0.0,70194.04216904179,22.24291896,0.03162670978048173
CHN,Iron,7,3534.9143360216262,78626.81310667124,22.242918959999997,78626.81310667124,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,3534.9143360216262,1.0,0.0,78626.81310667124,22.242918959999997,0.028234726962510198
CHN,Iron,8,3997.063039392001,88906.34926320755,22.242918959999997,88906.34926320755,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,3997.063039392001,1.0,0.0,88906.34926320755,22.242918959999997,0.024970169379318945
CHN,Iron,9,4406.218433568,98007.15953791118,22.24291896,98007.15953791118,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,4406.218433568,1.0,0.0,98007.15953791118,22.24291896,0.022651473733818768
CHN,Iron,10,4971.1290684880005,110572.42101007888,22.242918959999997,110572.42101007888,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,4971.1290684880005,1.0,0.0,110572.42101007888,22.242918959999997,0.02007739886419619
CHN,Iron,11,5150.260738336,114556.8322256774,22.242918959999997,114556.8322256774,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,5150.260738336,1.0,0.0,114556.8322256774,22.242918959999997,0.019379085095734484
CHN,Iron,12,5400.398938335999,120120.63593707766,22.242918959999997,120120.63593707766,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,5400.398938335999,1.0,0.0,120120.63593707766,22.242918959999997,0.01848147558228112
CHN,Iron,13,5702.066869872,126830.61129106376,22.24291896,126830.61129106376,0.0,0.0,2220.0065999991807,2220.0065999991807,2220.0065999991807,5702.066869872,1.0,0.0,126830.61129106376,22.24291896,0.017503712845036157
CHN,Nickel,0,22.0,115125.91728,5232.9962399999995,115125.91728,3.520000000000003,13925.130067200016,9.051333772800009,9.051333772800009,13934.181400972817,25.520000000000003,0.8620689655172413,0.13793103448275873,101168.43646909969,3964.2804259051595,7.862116530013032e-05
CHN,Nickel,0,0.0,0.0,,0.0,3.520000000000003,13925.130067200016,9.051333772800009,9.051333772800009,13934.181400972817,3.520000000000003,0.0,1.0,13934.181400972817,3958.574261640001,
CHN,Nickel,1,22.0,115125.91728,5232.9962399999995,115125.91728,6.4,25318.418304000006,16.456970495999997,16.456970495999997,25334.875274496007,28.4,0.7746478873239437,0.22535211267605637,94891.31626467517,3341.2435304463093,0.00014294757327296405
CHN,Nickel,1,0.0,0.0,,0.0,6.4,25318.418304000006,16.456970495999997,16.456970495999997,25334.875274496007,6.4,0.0,1.0,25334.875274496007,3958.574261640001,
CHN,Nickel,2,22.0,115125.91728,5232.9962399999995,115125.91728,10.0,39127.71384000001,25.697531832,25.697531832,39153.41137183201,32.0,0.6875,0.3125,91384.5091836975,2855.765911990547,0.00022321239594991048
CHN,Nickel,2,0.0,0.0,,0.0,10.0,39127.71384000001,25.697531832,25.697531832,39153.41137183201,10.0,0.0,1.0,39153.41137183201,3915.3411371832008,
CHN,Nickel,3,22.0,115125.91728,5232.9962399999995,115125.91728,13.599999999999993,53193.15983519997,36.451487411999985,36.451487411999985,53229.61132261197,35.599999999999994,0.6179775280898877,0.38202247191011224,91480.137476054,2569.6667830352253,0.00031662277507284143
CHN,Nickel,3,0.0,0.0,,0.0,13.599999999999993,53193.15983519997,36.451487411999985,36.451487411999985,53229.61132261197,13.599999999999993,0.0,1.0,53229.61132261197,3913.942009015588,
CHN,Nickel,4,22.0,115125.91728,5232.9962399999995,115125.91728,17.199999999999996,68252.67205919998,47.645726723999985,47.645726723999985,68300.31778592398,39.199999999999996,0.5612244897959184,0.43877551020408156,94579.9909713748,2412.754871718745,0.000413857520962199
CHN,Nickel,4,0.0,0.0,,0.0,17.199999999999996,68252.67205919998,47.645726723999985,47.645726723999985,68300.31778592398,17.199999999999996,0.0,1.0,68300.31778592398,3970.9487084839534,
CHN,Nickel,5,22.0,115125.91728,5232.9962399999995,115125.91728,20.799999999999997,83312.18428319998,58.83996603599999,58.83996603599999,83371.02424923598,42.8,0.5140186915887851,0.4859813084112149,99693.63281645114,2329.290486365681,0.0005110922668515567
CHN,Nickel,5,0.0,0.0,,0.0,20.799999999999997,83312.18428319998,58.83996603599999,58.83996603599999,83371.02424923598,20.799999999999997,0.0,1.0,83371.02424923598,4008.2223196748073,
CHN,Nickel,6,22.0,115125.91728,5232.9962399999995,115125.91728,25.599999999999994,104285.37663359998,74.37150332639997,74.37150332639997,104359.74813692638,47.599999999999994,0.4621848739495799,0.5378151260504201,109335.70866523773,2296.968669437768,0.0006460013964146717
CHN,Nickel,6,0.0,0.0,,0.0,25.599999999999994,104285.37663359998,74.37150332639997,74.37150332639997,104359.74813692638,25.599999999999994,0.0,1.0,104359.74813692638,4076.552661598688,
CHN,Nickel,7,22.0,115125.91728,5232.9962399999995,115125.91728,30.39999999999999,124942.6432267619,90.66594690086052,90.66594690086052,125033.30917366275,52.39999999999999,0.4198473282442749,0.5801526717557252,120873.71715723947,2306.7503274282344,0.0007875372378606122
CHN,Nickel,7,0.0,0.0,,0.0,30.39999999999999,124942.6432267619,90.66594690086052,90.66594690086052,125033.30917366275,30.39999999999999,0.0,1.0,125033.30917366275,4112.937801765223,
CHN,Nickel,8,22.0,115125.91728,5232.9962399999995,115125.91728,35.2,146516.09411520005,109.13036479200001,109.13036479200001,146625.22447999206,57.2,0.3846153846153846,0.6153846153846154,134510.10632614896,2351.5752854221846,0.0009479217831253575
CHN,Nickel,8,0.0,0.0,,0.0,35.2,146516.09411520005,109.13036479200001,109.13036479200001,146625.22447999206,35.2,0.0,1.0,146625.22447999206,4165.489331817956,
CHN,Nickel,9,22.0,115125.91728,5232.9962399999995,115125.91728,40.0,166595.44374719998,124.05601720800001,124.05601720800001,166719.49976440798,62.0,0.3548387096774194,0.6451612903225806,148412.09952800514,2393.7435407742764,0.0010775681109778344
CHN,Nickel,9,0.0,0.0,,0.0,40.0,166595.44374719998,124.05601720800001,124.05601720800001,166719.49976440798,40.0,0.0,1.0,166719.49976440798,4167.9874941102,
CHN,Nickel,10,22.0,115125.91728,5232.9962399999995,115125.91728,44.80000000000001,186674.7933792,138.981669624,138.981669624,186813.775048824,66.80000000000001,0.3293413173652694,0.6706586826347306,163204.00153214543,2443.173675630919,0.0012072144388303111
CHN,Nickel,10,0.0,0.0,,0.0,44.80000000000001,186674.7933792,138.981669624,138.981669624,186813.775048824,44.80000000000001,0.0,1.0,186813.775048824,4169.950335911249,
CHN,Nickel,11,22.0,115125.91728,5232.9962399999995,115125.91728,50.80000000000001,211773.9804192,157.638735144,157.638735144,211931.619154344,72.80000000000001,0.3021978021978021,0.6978021978021979,182677.14880770157,2509.301494611285,0.001369272348645907
CHN,Nickel,11,0.0,0.0,,0.0,50.80000000000001,211773.9804192,157.638735144,157.638735144,211931.619154344,50.80000000000001,0.0,1.0,211931.619154344,4171.8822668177945,
CHN,Nickel,12,22.0,115125.91728,5232.9962399999995,115125.91728,56.8,237605.63731200004,176.62022025599998,176.62022025599998,237782.25753225604,78.8,0.27918781725888325,0.7208121827411167,203538.10162426578,2582.970832795251,0.001534148212920975
CHN,Nickel,12,0.0,0.0,,0.0,56.8,237605.63731200004,176.62022025599998,176.62022025599998,237782.25753225604,56.8,0.0,1.0,237782.25753225604,4186.307350920001,
