location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
AUS,Copper_ore,11,119.25981518582999,119.25981518582999,30.480875,3.912611274637949
AUS,Copper_ore,12,138.379000306089,138.379000306089,36.4075125,3.800836442920647
AUS,Copper_ore,13,152.517715058454,152.517715058454,40.711075,3.746344577205441
AUS,HEX,0,467000.0,467000.0,0.0,
AUS,HEX,1,467000.0,467000.0,0.0,
AUS,HEX,2,467000.0,467000.0,0.0,
AUS,HEX,3,467000.0,467000.0,0.0,
AUS,HEX,4,467000.0,467000.0,0.0,
AUS,HEX,5,467000.0,467000.0,0.0,
AUS,HEX,6,467000.0,467000.0,0.0,
AUS,HEX,7,467000.0,467000.0,0.0,
AUS,HEX,8,467000.0,467000.0,0.0,
AUS,HEX,9,467000.0,467000.0,0.0,
AUS,HEX,10,467000.0,467000.0,0.0,
AUS,HEX,11,467000.0,467000.0,0.0,
AUS,HEX,12,467000.0,467000.0,0.0,
AUS,HEX,13,467000.0,467000.0,0.0,
AUS,HP,0,331502.28994335997,331502.28994335997,8.450000000000001,39231.040229983424
AUS,HP,1,319740.24736912,319740.24736912,8.8724,36037.62762827645
AUS,HP,2,335571.4159786048,335571.4159786048,9.311696,36037.62579648271
AUS,HP,3,352035.8370984832,352035.8370984832,9.768564,36037.624066186516
AUS,HP,4,367789.7522529512,367789.7522529512,9.853706000000003,37325.017841302666
AUS,HP,5,389146.3226898549,389146.3226898549,10.247855,37973.441533848294
AUS,HP,6,392497.30667710624,392497.30667710624,10.661769,36813.525661370666
AUS,HP,7,408390.75882588426,408390.75882588426,11.19624,36475.70602504808
AUS,HP,8,418847.6453191197,418847.6453191197,11.552089,36257.307688602436
AUS,HP,9,433538.7722668624,433538.7722668624,12.030173,36037.61743632967
AUS,HP,10,451601.06403654395,451601.06403654395,12.53138,36037.616290986625
AUS,HP,11,333587.15030168794,333587.15030168794,9.256635,36037.62601654791
AUS,HP,12,320983.54418271995,320983.54418271995,8.9069,36037.627477878945
AUS,HP,13,309317.31178602885,309317.31178602885,8.583176000000002,36037.62893665804
AUS,Iron,0,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,1,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,2,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,3,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,4,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,5,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,6,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,7,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,8,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,9,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,10,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,11,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,12,1720.0065999991807,1720.0065999991807,0.0,
AUS,Iron,13,1720.0065999991807,1720.0065999991807,0.0,
AUS,Nickel,0,11.0230004088,11.0230004088,1.62,6.804321239999999
AUS,Nickel,1,11.0230004088,11.0230004088,1.62,6.804321239999999
AUS,Nickel,2,11.0230004088,11.0230004088,1.62,6.804321239999999
AUS,Nickel,3,11.0230004088,11.0230004088,1.62,6.804321239999999
AUS,Nickel,4,11.0230004088,11.0230004088,1.62,6.804321239999999
AUS,Nickel,5,11.0230004088,11.0230004088,1.62,6.804321239999999
AUS,Nickel,6,11.0230004088,11.0230004088,1.62,6.804321239999999
AUS,Nickel,7,11.0230004088,11.0230004088,1.62,6.804321239999999
AUS,Nickel,8,24.902791343999994,24.902791343999994,3.6,6.917442039999998
AUS,Nickel,9,26.124495983999992,26.124495983999992,3.5999999999999996,7.256804439999999
AUS,Nickel,10,31.428793367999994,31.428793367999994,4.199999999999999,7.48304604
AUS,Nickel,11,32.650498008,32.650498008,4.2,7.773928097142857
AUS,Nickel,12,39.17650003199999,39.17650003199999,4.800000000000001,8.161770839999997
AUS,Nickel,13,45.702502056,45.702502056,5.4,8.463426306666666
AUS,Refrigerant,0,18136.288316500002,18136.288316500002,1.2000624999999998,15112.78647278788
AUS,Refrigerant,1,18136.288316500002,18136.288316500002,1.2000624999999998,15112.78647278788
AUS,Refrigerant,2,18136.288316500002,18136.288316500002,1.2000624999999998,15112.78647278788
AUS,Refrigerant,3,18136.288316500002,18136.288316500002,1.2000624999999998,15112.78647278788
AUS,Refrigerant,4,21488.097004000003,21488.097004000003,1.421875,15112.507783032968
AUS,Refrigerant,5,22347.535129,22347.535129,1.47875,15112.449791377852
AUS,Refrigerant,6,23206.973254000004,23206.973254000004,1.535625,15112.396095400898
AUS,Refrigerant,7,23206.973254000004,23206.973254000004,1.535625,15112.396095400898
AUS,Refrigerant,8,24925.849504,24925.849504,1.6493749999999998,15112.299812959456
AUS,Refrigerant,9,25785.287629000002,25785.287629000002,1.7062499999999998,15112.25648586081
AUS,Refrigerant,10,26644.725754000006,26644.725754000006,1.763125,15112.215954058847
AUS,Refrigerant,11,60162.812629,60162.812629,3.98125,15111.538493940345
AUS,Refrigerant,12,68757.193879,68757.193879,4.55,15111.471182197802
AUS,Refrigerant,13,77351.57512899999,77351.57512899999,5.11875,15111.418828620266
AUS,Steel,0,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,1,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,2,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,3,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,4,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,5,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,6,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,7,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,8,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,9,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,10,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,11,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,12,1894.192000000512,1894.192000000512,0.0,
AUS,Steel,13,1894.192000000512,1894.192000000512,0.0,
AUT,Aluminium,0,0.0,0.0,0.0,
AUT,Aluminium,1,0.0,0.0,0.0,
AUT,Aluminium,2,0.0,0.0,0.0,
AUT,Aluminium,3,0.0,0.0,0.0,
AUT,Aluminium,4,0.0,0.0,0.0,
AUT,Aluminium,5,0.0,0.0,0.0,
AUT,Aluminium,6,0.0,0.0,0.0,
AUT,Aluminium,7,0.0,0.0,0.0,
AUT,Aluminium,8,0.0,0.0,0.0,
AUT,Aluminium,9,0.0,0.0,0.0,
AUT,Aluminium,10,0.0,0.0,0.0,
AUT,Aluminium,11,0.0,0.0,0.0,
AUT,Aluminium,12,0.0,0.0,0.0,
AUT,Aluminium,13,0.0,0.0,0.0,
AUT,Bauxite,0,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,1,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,2,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,3,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,4,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,5,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,6,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,7,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,8,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,9,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,10,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,11,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,12,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Bauxite,13,580.4116704,580.4116704,78.52,7.391895955170658
AUT,Compressor,0,1353.598704,1353.598704,0.4,3383.99676
AUT,Compressor,1,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,2,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,3,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,4,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,5,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,6,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,7,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,8,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,9,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,10,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,11,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,12,5075.99514,5075.99514,1.5,3383.99676
AUT,Compressor,13,5075.99514,5075.99514,1.5,3383.99676
AUT,Copper,0,25.8824,25.8824,0.0,
AUT,Copper,1,25.8824,25.8824,0.0,
AUT,Copper,2,25.8824,25.8824,0.0,
AUT,Copper,3,25.8824,25.8824,0.0,
AUT,Copper,4,25.8824,25.8824,0.0,
AUT,Copper,5,25.8824,25.8824,0.0,
AUT,Copper,6,25.8824,25.8824,0.0,
AUT,Copper,7,25.8824,25.8824,0.0,
AUT,Copper,8,25.8824,25.8824,0.0,
AUT,Copper,9,25.8824,25.8824,0.0,
AUT,Copper,10,25.8824,25.8824,0.0,
AUT,Copper,11,25.8824,25.8824,0.0,
AUT,Copper,12,25.8824,25.8824,0.0,
AUT,Copper,13,25.8824,25.8824,0.0,
AUT,Copper_ore,0,22.0138,22.0138,2.0,11.0069
AUT,Copper_ore,1,22.0138,22.0138,7.935,2.7742659105229994
AUT,Copper_ore,2,22.0138,22.0138,6.935,3.174304253785148
AUT,Copper_ore,3,22.0138,22.0138,7.935,2.7742659105229994
AUT,Copper_ore,4,22.0138,22.0138,7.935,2.7742659105229994
AUT,Copper_ore,5,22.0138,22.0138,6.935,3.174304253785148
AUT,Copper_ore,6,22.0138,22.0138,6.935,3.174304253785148
AUT,Copper_ore,7,22.0138,22.0138,7.935,2.7742659105229994
AUT,Copper_ore,8,22.0138,22.0138,6.935,3.174304253785148
AUT,Copper_ore,9,22.0138,22.0138,6.935,3.174304253785148
AUT,Copper_ore,10,22.0138,22.0138,6.935,3.174304253785148
AUT,Copper_ore,11,22.0138,22.0138,6.935,3.174304253785148
AUT,Copper_ore,12,22.0138,22.0138,7.935,2.7742659105229994
AUT,Copper_ore,13,22.0138,22.0138,7.935,2.7742659105229994
AUT,HEX,0,472000.0,472000.0,0.0,
AUT,HEX,1,475206.504268,475206.504268,1.1,432005.9129709091
AUT,HEX,2,475206.504268,475206.504268,1.1,432005.9129709091
AUT,HEX,3,475206.504268,475206.504268,1.1,432005.9129709091
AUT,HEX,4,473457.50194,473457.50194,0.5,946915.00388
AUT,HEX,5,473457.50194,473457.50194,0.5,946915.00388
AUT,HEX,6,473457.50194,473457.50194,0.5,946915.00388
AUT,HEX,7,473457.50194,473457.50194,0.5,946915.00388
AUT,HEX,8,472000.0,472000.0,0.0,
AUT,HEX,9,472000.0,472000.0,0.0,
AUT,HEX,10,472000.0,472000.0,0.0,
AUT,HEX,11,472000.0,472000.0,0.0,
AUT,HEX,12,472000.0,472000.0,0.0,
AUT,HEX,13,472000.0,472000.0,0.0,
AUT,HP,0,0.3448999999999999,0.3448999999999999,0.0,
AUT,HP,1,0.3448999999999999,0.3448999999999999,0.0,
AUT,HP,2,0.3448999999999999,0.3448999999999999,0.0,
AUT,HP,3,0.3448999999999999,0.3448999999999999,0.0,
AUT,HP,4,0.3448999999999999,0.3448999999999999,0.0,
AUT,HP,5,0.3448999999999999,0.3448999999999999,0.0,
AUT,HP,6,0.3448999999999999,0.3448999999999999,0.0,
AUT,HP,7,0.3448999999999999,0.3448999999999999,0.0,
AUT,HP,8,0.3448999999999999,0.3448999999999999,0.0,
AUT,HP,9,422.2331587387997,422.2331587387997,0.1171979999999999,3602.733482984352
AUT,HP,10,1411.8983898625995,1411.8983898625995,0.3921209999999999,3600.6701754371734
AUT,HP,11,2569.8106340492,2569.8106340492,0.7137820000000001,3600.2738007531702
AUT,HP,12,3924.5666278249996,3924.5666278249996,1.090125,3600.1069857355806
AUT,HP,13,5509.6300246076,5509.6300246076,1.530446,3600.0159591436745
AUT,Iron,0,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,1,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,2,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,3,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,4,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,5,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,6,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,7,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,8,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,9,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,10,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,11,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,12,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Iron,13,2598.6437125991806,2598.6437125991806,1.0,2598.6437125991806
AUT,Nickel,0,0.0,0.0,1.0,0.0
AUT,Nickel,1,0.0,0.0,1.0,0.0
AUT,Nickel,2,0.0,0.0,1.0,0.0
AUT,Nickel,3,0.0,0.0,1.0,0.0
AUT,Nickel,4,0.0,0.0,0.6,0.0
AUT,Nickel,5,0.0,0.0,1.0,0.0
AUT,Nickel,6,0.0,0.0,0.6,0.0
AUT,Nickel,7,0.0,0.0,0.6,0.0
AUT,Nickel,8,0.6337372121436275,0.6337372121436275,1.0854300000000037,0.5838582056361308
AUT,Nickel,9,1.4836409039999996,1.4836409039999996,1.2,1.2363674199999997
AUT,Nickel,10,1.4836409039999996,1.4836409039999996,1.2,1.2363674199999997
AUT,Nickel,11,1.502837733656839,1.502837733656839,1.2025877999999977,1.2496698649835314
AUT,Nickel,12,5.934563615999998,5.934563615999998,1.8,3.2969797866666655
AUT,Nickel,13,10.385486328,10.385486328,2.4,4.32728597
AUT,Refrigerant,0,964.7145790000001,964.7145790000001,0.2275,4240.5036439560445
AUT,Refrigerant,1,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,2,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,3,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,4,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,5,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,6,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,7,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,8,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,9,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,10,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,11,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,12,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Refrigerant,13,3611.784004,3611.784004,0.8531249999999999,4233.592971721612
AUT,Steel,0,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,1,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,2,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,3,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,4,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,5,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,6,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,7,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,8,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,9,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,10,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,11,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,12,1892.116000000512,1892.116000000512,0.0,
AUT,Steel,13,1892.116000000512,1892.116000000512,0.0,
BRA,Aluminium,0,0.0,0.0,0.0,
BRA,Aluminium,1,0.0,0.0,0.0,
BRA,Aluminium,2,0.0,0.0,0.0,
BRA,Aluminium,3,0.0,0.0,0.0,
BRA,Aluminium,4,0.0,0.0,0.0,
BRA,Aluminium,5,0.0,0.0,0.0,
BRA,Aluminium,6,0.0,0.0,0.0,
BRA,Aluminium,7,0.0,0.0,0.0,
BRA,Aluminium,8,0.0,0.0,0.0,
BRA,Aluminium,9,0.0,0.0,0.0,
BRA,Aluminium,10,0.0,0.0,0.0,
BRA,Aluminium,11,0.0,0.0,0.0,
BRA,Aluminium,12,0.0,0.0,0.0,
BRA,Aluminium,13,0.0,0.0,0.0,
BRA,Bauxite,0,0.0,0.0,0.0,
BRA,Bauxite,1,0.0,0.0,0.0,
BRA,Bauxite,2,0.0,0.0,0.0,
BRA,Bauxite,3,0.0,0.0,0.0,
BRA,Bauxite,4,0.0,0.0,0.0,
BRA,Bauxite,5,0.0,0.0,0.0,
BRA,Bauxite,6,0.0,0.0,0.0,
BRA,Bauxite,7,0.0,0.0,0.0,
BRA,Bauxite,8,0.0,0.0,0.0,
BRA,Bauxite,9,0.0,0.0,0.0,
BRA,Bauxite,10,0.0,0.0,0.0,
BRA,Bauxite,11,0.0,0.0,0.0,
BRA,Bauxite,12,0.0,0.0,0.0,
BRA,Bauxite,13,0.0,0.0,0.0,
BRA,Compressor,0,0.0,0.0,0.0,
BRA,Compressor,1,0.0,0.0,0.0,
BRA,Compressor,2,0.0,0.0,0.0,
BRA,Compressor,3,0.0,0.0,0.0,
BRA,Compressor,4,0.0,0.0,0.0,
BRA,Compressor,5,0.0,0.0,0.0,
BRA,Compressor,6,0.0,0.0,0.0,
BRA,Compressor,7,0.0,0.0,0.0,
BRA,Compressor,8,0.0,0.0,0.0,
BRA,Compressor,9,0.0,0.0,0.0,
BRA,Compressor,10,0.0,0.0,0.0,
BRA,Compressor,11,0.0,0.0,0.0,
BRA,Compressor,12,0.0,0.0,0.0,
BRA,Compressor,13,0.0,0.0,0.0,
BRA,Copper,0,25.8819,25.8819,0.0,
BRA,Copper,1,25.8819,25.8819,0.0,
BRA,Copper,2,25.8819,25.8819,0.0,
BRA,Copper,3,25.8819,25.8819,0.0,
BRA,Copper,4,25.8819,25.8819,0.0,
BRA,Copper,5,25.8819,25.8819,0.0,
BRA,Copper,6,25.8819,25.8819,0.0,
BRA,Copper,7,25.8819,25.8819,0.0,
BRA,Copper,8,25.8819,25.8819,0.0,
BRA,Copper,9,25.8819,25.8819,0.0,
BRA,Copper,10,25.8819,25.8819,0.0,
BRA,Copper,11,25.8819,25.8819,0.0,
BRA,Copper,12,25.8819,25.8819,0.0,
BRA,Copper,13,25.8819,25.8819,0.0,
BRA,Copper_ore,0,21.633799999999997,21.633799999999997,0.0,
BRA,Copper_ore,1,21.633799999999997,21.633799999999997,0.0,
BRA,Copper_ore,2,21.633799999999997,21.633799999999997,0.0,
BRA,Copper_ore,3,21.633799999999997,21.633799999999997,0.0,
BRA,Copper_ore,4,35.53194053457499,35.53194053457499,8.270624999999999,4.2961614792805864
BRA,Copper_ore,5,38.460980071448866,38.460980071448866,10.013663038749998,3.84085023858062
BRA,Copper_ore,6,79.72965761645362,79.72965761645362,16.183766990000002,4.926520362392687
BRA,Copper_ore,7,108.9198588086722,108.9198588086722,24.256661561249995,4.490307066108043
BRA,Copper_ore,8,124.86995875879998,124.86995875879998,28.678624999999997,4.354112470831499
BRA,Copper_ore,9,125.07165820711228,125.07165820711228,28.821,4.339601617123357
BRA,Copper_ore,10,123.74820063800001,123.74820063800001,28.821,4.293681712570695
BRA,Copper_ore,11,123.74820063800001,123.74820063800001,28.821,4.293681712570695
BRA,Copper_ore,12,138.260494058,138.260494058,32.911,4.201042024186442
BRA,Copper_ore,13,138.40986081800003,138.40986081800003,32.911,4.205580529853242
BRA,HEX,0,473000.0,473000.0,0.0,
BRA,HEX,1,473000.0,473000.0,0.0,
BRA,HEX,2,473000.0,473000.0,0.0,
BRA,HEX,3,473000.0,473000.0,0.0,
BRA,HEX,4,473000.0,473000.0,0.0,
BRA,HEX,5,473000.0,473000.0,0.0,
BRA,HEX,6,473000.0,473000.0,0.0,
BRA,HEX,7,473000.0,473000.0,0.0,
BRA,HEX,8,473000.0,473000.0,0.0,
BRA,HEX,9,473000.0,473000.0,0.0,
BRA,HEX,10,473000.0,473000.0,0.0,
BRA,HEX,11,473000.0,473000.0,0.0,
BRA,HEX,12,473000.0,473000.0,0.0,
BRA,HEX,13,473000.0,473000.0,0.0,
BRA,HP,0,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,1,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,2,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,3,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,4,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,5,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,6,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,7,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,8,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,9,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,10,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,11,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,12,0.3375999999999999,0.3375999999999999,0.0,
BRA,HP,13,0.3375999999999999,0.3375999999999999,0.0,
BRA,Iron,0,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,1,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,2,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,3,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,4,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,5,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,6,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,7,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,8,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,9,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,10,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,11,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,12,2190.0065999991807,2190.0065999991807,0.0,
BRA,Iron,13,2190.0065999991807,2190.0065999991807,0.0,
BRA,Nickel,0,0.0,0.0,0.0,
BRA,Nickel,1,0.0,0.0,0.0,
BRA,Nickel,2,0.0,0.0,0.0,
BRA,Nickel,3,0.0,0.0,0.0,
BRA,Nickel,4,0.0,0.0,0.0,
BRA,Nickel,5,0.0,0.0,0.0,
BRA,Nickel,6,0.0,0.0,0.0,
BRA,Nickel,7,0.0,0.0,0.0,
BRA,Nickel,8,0.0,0.0,0.0,
BRA,Nickel,9,0.0,0.0,0.0,
BRA,Nickel,10,0.0,0.0,0.0,
BRA,Nickel,11,0.0,0.0,0.0,
BRA,Nickel,12,0.0,0.0,0.0,
BRA,Nickel,13,0.0,0.0,0.0,
BRA,Refrigerant,0,2.143879,2.143879,0.0,
BRA,Refrigerant,1,2.143879,2.143879,0.0,
BRA,Refrigerant,2,2.143879,2.143879,0.0,
BRA,Refrigerant,3,2.143879,2.143879,0.0,
BRA,Refrigerant,4,14268.816754,14268.816754,0.8531249999999999,16725.35297172161
